"ts","delay"
2020-01-05 03:55:00,0.176394
2020-01-05 04:00:00,0.081080
2020-01-05 04:05:00,0.042416
2020-01-05 04:10:00,0.287674
2020-01-05 04:15:00,0.321470
2020-01-05 04:20:00,0.153115
2020-01-05 04:25:00,0.311065
2020-01-05 04:30:00,0.254972
2020-01-05 04:35:00,0.171987
2020-01-05 04:40:00,0.068623
2020-01-05 04:45:00,0.015051
2020-01-05 04:50:00,0.086389
2020-01-05 04:55:00,0.061381
2020-01-05 05:00:00,0.271030
2020-01-05 05:05:00,0.174004
2020-01-05 05:10:00,0.111870
2020-01-05 05:15:00,0.200482
2020-01-05 05:20:00,0.058930
2020-01-05 05:25:00,0.087756
2020-01-05 05:30:00,0.080518
2020-01-05 05:35:00,0.147796
2020-01-05 05:40:00,0.567084
2020-01-05 05:45:00,0.083314
2020-01-05 05:50:00,0.217953
2020-01-05 05:55:00,0.309186
2020-01-05 06:00:00,0.290556
2020-01-05 06:05:00,0.309255
2020-01-05 06:10:00,0.051123
2020-01-05 06:15:00,0.133178
2020-01-05 06:20:00,0.033448
2020-01-05 06:25:00,0.139728
2020-01-05 06:30:00,0.129879
2020-01-05 06:35:00,0.021372
2020-01-05 06:40:00,0.133745
2020-01-05 06:45:00,0.351606
2020-01-05 06:50:00,0.170935
2020-01-05 06:55:00,0.101716
2020-01-05 07:00:00,0.065780
2020-01-05 07:05:00,0.101280
2020-01-05 07:10:00,0.272560
2020-01-05 07:15:00,0.385666
2020-01-05 07:20:00,0.334258
2020-01-05 07:25:00,0.005679
2020-01-05 07:30:00,0.040794
2020-01-05 07:35:00,0.023202
2020-01-05 07:40:00,0.236635
2020-01-05 07:45:00,0.125020
2020-01-05 07:50:00,0.145511
2020-01-05 07:55:00,0.319268
2020-01-05 08:00:00,0.043401
2020-01-05 08:05:00,0.110360
2020-01-05 08:10:00,0.116688
2020-01-05 08:15:00,0.313698
2020-01-05 08:20:00,0.348526
2020-01-05 08:25:00,0.168927
2020-01-05 08:30:00,0.056577
2020-01-05 08:35:00,0.349307
2020-01-05 08:40:00,0.296318
2020-01-05 08:45:00,0.032096
2020-01-05 08:50:00,0.020126
2020-01-05 08:55:00,0.293865
2020-01-05 09:00:00,0.133717
2020-01-05 09:05:00,0.276434
2020-01-05 09:10:00,0.066453
2020-01-05 09:15:00,0.018012
2020-01-05 09:20:00,0.117858
2020-01-05 09:25:00,0.007562
2020-01-05 09:30:00,0.065380
2020-01-05 09:35:00,0.035025
2020-01-05 09:40:00,0.162199
2020-01-05 09:45:00,0.382439
2020-01-05 09:50:00,0.122986
2020-01-05 09:55:00,0.226240
2020-01-05 10:00:00,0.138190
2020-01-05 10:05:00,0.023375
2020-01-05 10:10:00,0.203979
2020-01-05 10:15:00,0.096224
2020-01-05 10:20:00,0.074702
2020-01-05 10:25:00,0.234022
2020-01-05 10:30:00,0.054898
2020-01-05 10:35:00,0.245111
2020-01-05 10:40:00,0.062215
2020-01-05 10:45:00,0.199983
2020-01-05 10:50:00,0.088572
2020-01-05 10:55:00,0.452052
2020-01-05 11:00:00,0.110677
2020-01-05 11:05:00,0.188226
2020-01-05 11:10:00,0.236526
2020-01-05 11:15:00,0.239070
2020-01-05 11:20:00,0.017084
2020-01-05 11:25:00,0.245800
2020-01-05 11:30:00,0.267029
2020-01-05 11:35:00,0.001550
2020-01-05 11:40:00,0.068801
2020-01-05 11:45:00,0.041485
2020-01-05 11:50:00,0.283744
2020-01-05 11:55:00,0.132859
2020-01-05 12:00:00,0.234763
2020-01-05 12:05:00,0.353550
2020-01-05 12:10:00,0.145837
2020-01-05 12:15:00,0.239860
2020-01-05 12:20:00,0.020761
2020-01-05 12:25:00,0.188890
2020-01-05 12:30:00,0.128082
2020-01-05 12:35:00,0.178238
2020-01-05 12:40:00,0.003867
2020-01-05 12:45:00,0.119316
2020-01-05 12:50:00,0.334767
2020-01-05 12:55:00,0.364695
2020-01-05 13:00:00,0.006948
2020-01-05 13:05:00,0.007953
2020-01-05 13:10:00,0.297292
2020-01-05 13:15:00,0.164956
2020-01-05 13:20:00,0.144844
2020-01-05 13:25:00,0.220135
2020-01-05 13:30:00,0.240739
2020-01-05 13:35:00,0.295520
2020-01-05 13:40:00,0.182813
2020-01-05 13:45:00,0.076266
2020-01-05 13:50:00,0.094944
2020-01-05 13:55:00,0.108829
2020-01-05 14:00:00,0.148594
2020-01-05 14:05:00,0.321809
2020-01-05 14:10:00,0.201506
2020-01-05 14:15:00,0.009906
2020-01-05 14:20:00,0.130521
2020-01-05 14:25:00,0.024411
2020-01-05 14:30:00,0.149892
2020-01-05 14:35:00,0.251581
2020-01-05 14:40:00,0.001951
2020-01-05 14:45:00,0.173780
2020-01-05 14:50:00,0.102967
2020-01-05 14:55:00,0.224695
2020-01-05 15:00:00,0.134049
2020-01-05 15:05:00,0.143039
2020-01-05 15:10:00,0.160214
2020-01-05 15:15:00,0.009789
2020-01-05 15:20:00,0.094826
2020-01-05 15:25:00,0.042962
2020-01-05 15:30:00,0.036934
2020-01-05 15:35:00,0.028420
2020-01-05 15:40:00,0.118471
2020-01-05 15:45:00,0.208729
2020-01-05 15:50:00,0.132251
2020-01-05 15:55:00,0.224406
2020-01-05 16:00:00,0.035586
2020-01-05 16:05:00,0.332793
2020-01-05 16:10:00,0.145568
2020-01-05 16:15:00,0.080264
2020-01-05 16:20:00,0.086215
2020-01-05 16:25:00,0.037313
2020-01-05 16:30:00,0.056468
2020-01-05 16:35:00,0.006681
2020-01-05 16:40:00,0.196253
2020-01-05 16:45:00,0.104689
2020-01-05 16:50:00,0.003536
2020-01-05 16:55:00,0.484001
2020-01-05 17:00:00,0.078126
2020-01-05 17:05:00,0.245834
2020-01-05 17:10:00,0.282370
2020-01-05 17:15:00,0.022017
2020-01-05 17:20:00,0.125969
2020-01-05 17:25:00,0.035167
2020-01-05 17:30:00,0.050268
2020-01-05 17:35:00,0.349882
2020-01-05 17:40:00,0.180584
2020-01-05 17:45:00,0.044117
2020-01-05 17:50:00,0.101819
2020-01-05 17:55:00,0.308602
2020-01-05 18:00:00,0.034523
2020-01-05 18:05:00,0.159678
2020-01-05 18:10:00,0.086143
2020-01-05 18:15:00,0.022700
2020-01-05 18:20:00,0.134340
2020-01-05 18:25:00,0.147759
2020-01-05 18:30:00,0.209117
2020-01-05 18:35:00,0.365329
2020-01-05 18:40:00,0.135807
2020-01-05 18:45:00,0.116642
2020-01-05 18:50:00,0.114463
2020-01-05 18:55:00,0.132793
2020-01-05 19:00:00,0.087491
2020-01-05 19:05:00,0.007086
2020-01-05 19:10:00,0.141769
2020-01-05 19:15:00,0.043637
2020-01-05 19:20:00,0.197594
2020-01-05 19:25:00,0.022277
2020-01-05 19:30:00,0.130778
2020-01-05 19:35:00,0.216148
2020-01-05 19:40:00,0.297782
2020-01-05 19:45:00,0.394067
2020-01-05 19:50:00,0.030563
2020-01-05 19:55:00,0.099093
2020-01-05 20:00:00,0.233249
2020-01-05 20:05:00,0.191917
2020-01-05 20:10:00,0.182482
2020-01-05 20:15:00,0.116424
2020-01-05 20:20:00,0.046424
2020-01-05 20:25:00,0.073844
2020-01-05 20:30:00,0.059712
2020-01-05 20:35:00,0.293217
2020-01-05 20:40:00,0.311209
2020-01-05 20:45:00,0.144524
2020-01-05 20:50:00,0.116255
2020-01-05 20:55:00,0.204176
2020-01-05 21:00:00,0.134800
2020-01-05 21:05:00,0.278396
2020-01-05 21:10:00,0.289313
2020-01-05 21:15:00,0.311527
2020-01-05 21:20:00,0.062395
2020-01-05 21:25:00,0.196793
2020-01-05 21:30:00,0.023707
2020-01-05 21:35:00,0.236008
2020-01-05 21:40:00,0.003286
2020-01-05 21:45:00,0.146194
2020-01-05 21:50:00,0.161244
2020-01-05 21:55:00,0.003620
2020-01-05 22:00:00,0.070679
2020-01-05 22:05:00,0.041071
2020-01-05 22:10:00,0.189251
2020-01-05 22:15:00,0.116876
2020-01-05 22:20:00,0.129455
2020-01-05 22:25:00,0.195929
2020-01-05 22:30:00,0.163168
2020-01-05 22:35:00,0.223027
2020-01-05 22:40:00,0.012647
2020-01-05 22:45:00,0.156727
2020-01-05 22:50:00,0.003054
2020-01-05 22:55:00,0.387735
2020-01-05 23:00:00,0.392375
2020-01-05 23:05:00,0.265129
2020-01-05 23:10:00,0.211258
2020-01-05 23:15:00,0.135102
2020-01-05 23:20:00,0.064152
2020-01-05 23:25:00,0.185062
2020-01-05 23:30:00,0.069237
2020-01-05 23:35:00,0.085209
2020-01-05 23:40:00,0.063474
2020-01-05 23:45:00,0.098993
2020-01-05 23:50:00,0.168367
2020-01-05 23:55:00,0.136722
2020-01-06 00:00:00,0.132301
2020-01-06 00:05:00,0.174249
2020-01-06 00:10:00,0.100617
2020-01-06 00:15:00,0.203057
2020-01-06 00:20:00,0.097758
2020-01-06 00:25:00,0.228307
2020-01-06 00:30:00,0.384792
2020-01-06 00:35:00,0.340912
2020-01-06 00:40:00,0.204508
2020-01-06 00:45:00,0.338995
2020-01-06 00:50:00,0.112507
2020-01-06 00:55:00,0.061507
2020-01-06 01:00:00,0.111731
2020-01-06 01:05:00,0.114676
2020-01-06 01:10:00,0.262079
2020-01-06 01:15:00,0.217226
2020-01-06 01:20:00,0.106090
2020-01-06 01:25:00,0.026847
2020-01-06 01:30:00,0.186112
2020-01-06 01:35:00,0.156880
2020-01-06 01:40:00,0.334727
2020-01-06 01:45:00,0.068335
2020-01-06 01:50:00,0.169439
2020-01-06 01:55:00,0.071290
2020-01-06 02:00:00,0.210938
2020-01-06 02:05:00,0.181181
2020-01-06 02:10:00,0.068647
2020-01-06 02:15:00,0.128117
2020-01-06 02:20:00,0.375122
2020-01-06 02:25:00,0.296540
2020-01-06 02:30:00,0.220392
2020-01-06 02:35:00,0.148203
2020-01-06 02:40:00,0.246618
2020-01-06 02:45:00,0.163535
2020-01-06 02:50:00,0.145839
2020-01-06 02:55:00,0.383590
2020-01-06 03:00:00,0.009853
2020-01-06 03:05:00,0.254026
2020-01-06 03:10:00,0.110515
2020-01-06 03:15:00,0.028756
2020-01-06 03:20:00,0.139468
2020-01-06 03:25:00,0.202276
2020-01-06 03:30:00,0.061741
2020-01-06 03:35:00,0.133749
2020-01-06 03:40:00,0.281042
2020-01-06 03:45:00,0.082429
2020-01-06 03:50:00,0.128210
2020-01-06 03:55:00,0.173467
2020-01-06 04:00:00,0.036521
2020-01-06 04:05:00,0.035503
2020-01-06 04:10:00,0.089978
2020-01-06 04:15:00,0.030988
2020-01-06 04:20:00,0.088187
2020-01-06 04:25:00,0.158278
2020-01-06 04:30:00,0.089739
2020-01-06 04:35:00,0.229430
2020-01-06 04:40:00,0.010103
2020-01-06 04:45:00,0.248078
2020-01-06 04:50:00,0.040121
2020-01-06 04:55:00,0.272908
2020-01-06 05:00:00,0.150366
2020-01-06 05:05:00,0.434716
2020-01-06 05:10:00,0.004189
2020-01-06 05:15:00,0.204490
2020-01-06 05:20:00,0.202817
2020-01-06 05:25:00,0.012643
2020-01-06 05:30:00,0.066102
2020-01-06 05:35:00,0.185235
2020-01-06 05:40:00,0.157530
2020-01-06 05:45:00,0.104259
2020-01-06 05:50:00,0.197750
2020-01-06 05:55:00,0.175316
2020-01-06 06:00:00,0.120901
2020-01-06 06:05:00,0.005902
2020-01-06 06:10:00,0.279583
2020-01-06 06:15:00,0.189441
2020-01-06 06:20:00,0.043902
2020-01-06 06:25:00,0.135360
2020-01-06 06:30:00,0.237887
2020-01-06 06:35:00,0.175635
2020-01-06 06:40:00,0.154157
2020-01-06 06:45:00,0.129653
2020-01-06 06:50:00,0.033664
2020-01-06 06:55:00,0.136889
2020-01-06 07:00:00,0.032483
2020-01-06 07:05:00,0.096350
2020-01-06 07:10:00,0.194098
2020-01-06 07:15:00,0.087383
2020-01-06 07:20:00,0.037578
2020-01-06 07:25:00,0.223329
2020-01-06 07:30:00,0.035602
2020-01-06 07:35:00,0.393769
2020-01-06 07:40:00,0.211925
2020-01-06 07:45:00,0.178449
2020-01-06 07:50:00,0.026661
2020-01-06 07:55:00,0.114545
2020-01-06 08:00:00,0.150841
2020-01-06 08:05:00,0.041107
2020-01-06 08:10:00,0.074647
2020-01-06 08:15:00,0.011811
2020-01-06 08:20:00,0.208282
2020-01-06 08:25:00,0.123970
2020-01-06 08:30:00,0.264093
2020-01-06 08:35:00,0.302652
2020-01-06 08:40:00,0.097643
2020-01-06 08:45:00,0.174614
2020-01-06 08:50:00,0.403119
2020-01-06 08:55:00,0.282343
2020-01-06 09:00:00,0.283436
2020-01-06 09:05:00,0.078844
2020-01-06 09:10:00,0.151119
2020-01-06 09:15:00,0.199583
2020-01-06 09:20:00,0.396368
2020-01-06 09:25:00,0.128890
2020-01-06 09:30:00,0.032726
2020-01-06 09:35:00,0.098055
2020-01-06 09:40:00,0.226557
2020-01-06 09:45:00,0.087203
2020-01-06 09:50:00,0.059399
2020-01-06 09:55:00,0.020388
2020-01-06 10:00:00,0.090801
2020-01-06 10:05:00,0.141936
2020-01-06 10:10:00,0.149914
2020-01-06 10:15:00,0.122998
2020-01-06 10:20:00,0.042803
2020-01-06 10:25:00,0.040022
2020-01-06 10:30:00,0.233090
2020-01-06 10:35:00,0.099612
2020-01-06 10:40:00,0.110132
2020-01-06 10:45:00,0.201911
2020-01-06 10:50:00,0.033598
2020-01-06 10:55:00,0.189853
2020-01-06 11:00:00,0.068591
2020-01-06 11:05:00,0.159640
2020-01-06 11:10:00,0.121199
2020-01-06 11:15:00,0.006837
2020-01-06 11:20:00,0.012370
2020-01-06 11:25:00,0.375453
2020-01-06 11:30:00,0.117604
2020-01-06 11:35:00,0.020490
2020-01-06 11:40:00,0.124887
2020-01-06 11:45:00,0.083323
2020-01-06 11:50:00,0.159686
2020-01-06 11:55:00,0.368989
2020-01-06 12:00:00,0.303401
2020-01-06 12:05:00,0.095937
2020-01-06 12:10:00,0.234815
2020-01-06 12:15:00,0.265585
2020-01-06 12:20:00,0.161817
2020-01-06 12:25:00,0.004768
2020-01-06 12:30:00,0.174203
2020-01-06 12:35:00,0.056128
2020-01-06 12:40:00,0.121047
2020-01-06 12:45:00,0.010657
2020-01-06 12:50:00,0.101609
2020-01-06 12:55:00,0.060861
2020-01-06 13:00:00,0.117468
2020-01-06 13:05:00,0.007852
2020-01-06 13:10:00,0.163137
2020-01-06 13:15:00,0.175510
2020-01-06 13:20:00,0.276619
2020-01-06 13:25:00,0.062212
2020-01-06 13:30:00,0.036700
2020-01-06 13:35:00,0.015356
2020-01-06 13:40:00,0.092857
2020-01-06 13:45:00,0.142697
2020-01-06 13:50:00,0.160730
2020-01-06 13:55:00,0.036598
2020-01-06 14:00:00,0.115752
2020-01-06 14:05:00,0.133633
2020-01-06 14:10:00,0.188690
2020-01-06 14:15:00,0.141128
2020-01-06 14:20:00,0.135049
2020-01-06 14:25:00,0.058821
2020-01-06 14:30:00,0.012224
2020-01-06 14:35:00,0.165023
2020-01-06 14:40:00,0.446454
2020-01-06 14:45:00,0.163717
2020-01-06 14:50:00,0.089924
2020-01-06 14:55:00,0.028587
2020-01-06 15:00:00,0.330006
2020-01-06 15:05:00,0.126705
2020-01-06 15:10:00,0.253840
2020-01-06 15:15:00,0.346895
2020-01-06 15:20:00,0.074693
2020-01-06 15:25:00,0.219078
2020-01-06 15:30:00,0.228931
2020-01-06 15:35:00,0.071933
2020-01-06 15:40:00,0.011575
2020-01-06 15:45:00,0.113014
2020-01-06 15:50:00,0.033290
2020-01-06 15:55:00,0.177730
2020-01-06 16:00:00,0.193197
2020-01-06 16:05:00,0.394005
2020-01-06 16:10:00,0.127992
2020-01-06 16:15:00,0.259748
2020-01-06 16:20:00,0.184680
2020-01-06 16:25:00,0.240521
2020-01-06 16:30:00,0.080539
2020-01-06 16:35:00,0.179184
2020-01-06 16:40:00,0.061453
2020-01-06 16:45:00,0.224101
2020-01-06 16:50:00,0.132174
2020-01-06 16:55:00,0.146613
2020-01-06 17:00:00,0.085481
2020-01-06 17:05:00,0.155917
2020-01-06 17:10:00,0.099613
2020-01-06 17:15:00,0.224429
2020-01-06 17:20:00,0.209499
2020-01-06 17:25:00,0.236727
2020-01-06 17:30:00,0.324547
2020-01-06 17:35:00,0.185391
2020-01-06 17:40:00,0.051341
2020-01-06 17:45:00,0.100858
2020-01-06 17:50:00,0.149339
2020-01-06 17:55:00,0.034519
2020-01-06 18:00:00,0.120635
2020-01-06 18:05:00,0.146609
2020-01-06 18:10:00,0.189766
2020-01-06 18:15:00,0.062541
2020-01-06 18:20:00,0.315015
2020-01-06 18:25:00,0.183579
2020-01-06 18:30:00,0.383361
2020-01-06 18:35:00,0.092531
2020-01-06 18:40:00,0.043962
2020-01-06 18:45:00,0.047447
2020-01-06 18:50:00,0.140624
2020-01-06 18:55:00,0.068500
2020-01-06 19:00:00,0.131242
2020-01-06 19:05:00,0.198198
2020-01-06 19:10:00,0.271225
2020-01-06 19:15:00,0.127381
2020-01-06 19:20:00,0.110185
2020-01-06 19:25:00,0.237016
2020-01-06 19:30:00,0.016735
2020-01-06 19:35:00,0.235221
2020-01-06 19:40:00,0.019198
2020-01-06 19:45:00,0.226207
2020-01-06 19:50:00,0.079743
2020-01-06 19:55:00,0.266336
2020-01-06 20:00:00,0.168730
2020-01-06 20:05:00,0.168010
2020-01-06 20:10:00,0.006477
2020-01-06 20:15:00,0.164541
2020-01-06 20:20:00,0.037772
2020-01-06 20:25:00,0.012442
2020-01-06 20:30:00,0.204046
2020-01-06 20:35:00,0.008119
2020-01-06 20:40:00,0.206003
2020-01-06 20:45:00,0.057906
2020-01-06 20:50:00,0.060532
2020-01-06 20:55:00,0.461314
2020-01-06 21:00:00,0.315867
2020-01-06 21:05:00,0.033236
2020-01-06 21:10:00,0.262756
2020-01-06 21:15:00,0.162594
2020-01-06 21:20:00,0.191155
2020-01-06 21:25:00,0.033151
2020-01-06 21:30:00,0.004656
2020-01-06 21:35:00,0.067793
2020-01-06 21:40:00,0.143841
2020-01-06 21:45:00,0.007007
2020-01-06 21:50:00,0.123538
2020-01-06 21:55:00,0.280461
2020-01-06 22:00:00,0.059837
2020-01-06 22:05:00,0.231790
2020-01-06 22:10:00,0.224872
2020-01-06 22:15:00,0.300946
2020-01-06 22:20:00,0.220507
2020-01-06 22:25:00,0.334219
2020-01-06 22:30:00,0.274551
2020-01-06 22:35:00,0.314278
2020-01-06 22:40:00,0.330267
2020-01-06 22:45:00,0.080671
2020-01-06 22:50:00,0.016162
2020-01-06 22:55:00,0.020197
2020-01-06 23:00:00,0.009615
2020-01-06 23:05:00,0.268693
2020-01-06 23:10:00,0.086557
2020-01-06 23:15:00,0.224412
2020-01-06 23:20:00,0.290915
2020-01-06 23:25:00,0.267285
2020-01-06 23:30:00,0.027161
2020-01-06 23:35:00,0.143942
2020-01-06 23:40:00,0.070878
2020-01-06 23:45:00,0.167559
2020-01-06 23:50:00,0.162167
2020-01-06 23:55:00,0.190431
2020-01-07 00:00:00,0.005361
2020-01-07 00:05:00,0.149254
2020-01-07 00:10:00,0.153048
2020-01-07 00:15:00,0.066635
2020-01-07 00:20:00,0.254310
2020-01-07 00:25:00,0.193034
2020-01-07 00:30:00,0.068278
2020-01-07 00:35:00,0.115889
2020-01-07 00:40:00,0.072956
2020-01-07 00:45:00,0.170715
2020-01-07 00:50:00,0.092408
2020-01-07 00:55:00,0.185689
2020-01-07 01:00:00,0.022925
2020-01-07 01:05:00,0.132115
2020-01-07 01:10:00,0.132693
2020-01-07 01:15:00,0.098213
2020-01-07 01:20:00,0.108491
2020-01-07 01:25:00,0.099363
2020-01-07 01:30:00,0.008892
2020-01-07 01:35:00,0.265372
2020-01-07 01:40:00,0.015608
2020-01-07 01:45:00,0.032978
2020-01-07 01:50:00,0.011791
2020-01-07 01:55:00,0.079120
2020-01-07 02:00:00,0.391302
2020-01-07 02:05:00,0.145540
2020-01-07 02:10:00,0.235162
2020-01-07 02:15:00,0.195939
2020-01-07 02:20:00,0.061770
2020-01-07 02:25:00,0.003417
2020-01-07 02:30:00,0.395229
2020-01-07 02:35:00,0.123504
2020-01-07 02:40:00,0.126913
2020-01-07 02:45:00,0.072276
2020-01-07 02:50:00,0.100685
2020-01-07 02:55:00,0.415152
2020-01-07 03:00:00,0.009082
2020-01-07 03:05:00,0.029068
2020-01-07 03:10:00,0.328291
2020-01-07 03:15:00,0.145141
2020-01-07 03:20:00,0.023010
2020-01-07 03:25:00,0.088458
2020-01-07 03:30:00,0.058716
2020-01-07 03:35:00,0.061249
2020-01-07 03:40:00,0.102042
2020-01-07 03:45:00,0.093385
2020-01-07 03:50:00,0.044222
2020-01-07 03:55:00,0.067553
2020-01-07 04:00:00,0.041410
2020-01-07 04:05:00,0.193544
2020-01-07 04:10:00,0.012384
2020-01-07 04:15:00,0.016545
2020-01-07 04:20:00,0.001522
2020-01-07 04:25:00,0.204313
2020-01-07 04:30:00,0.087086
2020-01-07 04:35:00,0.324185
2020-01-07 04:40:00,0.127910
2020-01-07 04:45:00,0.216214
2020-01-07 04:50:00,0.081057
2020-01-07 04:55:00,0.176438
2020-01-07 05:00:00,0.149329
2020-01-07 05:05:00,0.340515
2020-01-07 05:10:00,0.031330
2020-01-07 05:15:00,0.465393
2020-01-07 05:20:00,0.142786
2020-01-07 05:25:00,0.122045
2020-01-07 05:30:00,0.098226
2020-01-07 05:35:00,0.222085
2020-01-07 05:40:00,0.429602
2020-01-07 05:45:00,0.025546
2020-01-07 05:50:00,0.097562
