"ts","delay"
2020-01-07 05:55:00,0.238744
2020-01-07 06:00:00,0.144810
2020-01-07 06:05:00,0.179967
2020-01-07 06:10:00,0.077908
2020-01-07 06:15:00,0.203676
2020-01-07 06:20:00,0.000278
2020-01-07 06:25:00,0.071837
2020-01-07 06:30:00,0.254090
2020-01-07 06:35:00,0.089009
2020-01-07 06:40:00,0.102382
2020-01-07 06:45:00,0.402455
2020-01-07 06:50:00,0.211134
2020-01-07 06:55:00,0.634563
2020-01-07 07:00:00,0.079861
2020-01-07 07:05:00,0.042236
2020-01-07 07:10:00,0.384890
2020-01-07 07:15:00,0.240927
2020-01-07 07:20:00,0.031657
2020-01-07 07:25:00,0.312833
2020-01-07 07:30:00,0.095991
2020-01-07 07:35:00,0.243150
2020-01-07 07:40:00,0.027203
2020-01-07 07:45:00,0.114261
2020-01-07 07:50:00,0.367303
2020-01-07 07:55:00,0.066565
2020-01-07 08:00:00,0.054921
2020-01-07 08:05:00,0.169517
2020-01-07 08:10:00,0.142058
2020-01-07 08:15:00,0.083688
2020-01-07 08:20:00,0.020799
2020-01-07 08:25:00,0.723065
2020-01-07 08:30:00,0.457338
2020-01-07 08:35:00,0.068472
2020-01-07 08:40:00,0.354316
2020-01-07 08:45:00,0.035363
2020-01-07 08:50:00,0.033977
2020-01-07 08:55:00,0.062696
2020-01-07 09:00:00,0.045976
2020-01-07 09:05:00,0.013774
2020-01-07 09:10:00,0.264314
2020-01-07 09:15:00,0.009593
2020-01-07 09:20:00,0.119991
2020-01-07 09:25:00,0.143040
2020-01-07 09:30:00,0.017525
2020-01-07 09:35:00,0.071554
2020-01-07 09:40:00,0.237001
2020-01-07 09:45:00,0.109261
2020-01-07 09:50:00,0.109419
2020-01-07 09:55:00,0.143761
2020-01-07 10:00:00,0.182451
2020-01-07 10:05:00,0.046184
2020-01-07 10:10:00,0.247558
2020-01-07 10:15:00,0.271245
2020-01-07 10:20:00,0.120411
2020-01-07 10:25:00,0.035860
2020-01-07 10:30:00,0.112887
2020-01-07 10:35:00,0.242969
2020-01-07 10:40:00,0.241220
2020-01-07 10:45:00,0.080054
2020-01-07 10:50:00,0.049588
2020-01-07 10:55:00,0.150350
2020-01-07 11:00:00,0.005936
2020-01-07 11:05:00,0.231560
2020-01-07 11:10:00,0.205774
2020-01-07 11:15:00,0.543955
2020-01-07 11:20:00,0.202257
2020-01-07 11:25:00,0.428477
2020-01-07 11:30:00,0.194960
2020-01-07 11:35:00,0.007953
2020-01-07 11:40:00,0.325079
2020-01-07 11:45:00,0.195265
2020-01-07 11:50:00,0.202286
2020-01-07 11:55:00,0.028581
2020-01-07 12:00:00,0.066903
2020-01-07 12:05:00,0.109221
2020-01-07 12:10:00,0.102662
2020-01-07 12:15:00,0.269990
2020-01-07 12:20:00,0.076324
2020-01-07 12:25:00,0.237574
2020-01-07 12:30:00,0.014823
2020-01-07 12:35:00,0.043897
2020-01-07 12:40:00,0.090855
2020-01-07 12:45:00,0.245426
2020-01-07 12:50:00,0.105864
2020-01-07 12:55:00,0.038862
2020-01-07 13:00:00,0.136699
2020-01-07 13:05:00,0.236707
2020-01-07 13:10:00,0.202462
2020-01-07 13:15:00,0.068158
2020-01-07 13:20:00,0.258812
2020-01-07 13:25:00,0.558569
2020-01-07 13:30:00,0.314922
2020-01-07 13:35:00,0.085568
2020-01-07 13:40:00,0.063552
2020-01-07 13:45:00,0.113617
2020-01-07 13:50:00,0.266203
2020-01-07 13:55:00,0.132616
2020-01-07 14:00:00,0.176287
2020-01-07 14:05:00,0.194348
2020-01-07 14:10:00,0.104787
2020-01-07 14:15:00,0.324303
2020-01-07 14:20:00,0.277688
2020-01-07 14:25:00,0.059821
2020-01-07 14:30:00,0.045310
2020-01-07 14:35:00,0.365505
2020-01-07 14:40:00,0.212803
2020-01-07 14:45:00,0.038239
2020-01-07 14:50:00,0.008879
2020-01-07 14:55:00,0.253919
2020-01-07 15:00:00,0.229386
2020-01-07 15:05:00,0.126536
2020-01-07 15:10:00,0.197947
2020-01-07 15:15:00,0.042946
2020-01-07 15:20:00,0.066624
2020-01-07 15:25:00,0.302953
2020-01-07 15:30:00,0.139204
2020-01-07 15:35:00,0.000792
2020-01-07 15:40:00,0.217425
2020-01-07 15:45:00,0.400420
2020-01-07 15:50:00,0.231747
2020-01-07 15:55:00,0.102769
2020-01-07 16:00:00,0.013868
2020-01-07 16:05:00,0.355465
2020-01-07 16:10:00,0.322540
2020-01-07 16:15:00,0.071941
2020-01-07 16:20:00,0.341122
2020-01-07 16:25:00,0.117174
2020-01-07 16:30:00,0.139542
2020-01-07 16:35:00,0.094008
2020-01-07 16:40:00,0.065664
2020-01-07 16:45:00,0.371874
2020-01-07 16:50:00,0.045005
2020-01-07 16:55:00,0.191940
2020-01-07 17:00:00,0.183118
2020-01-07 17:05:00,0.153232
2020-01-07 17:10:00,0.035322
2020-01-07 17:15:00,0.109967
2020-01-07 17:20:00,0.118234
2020-01-07 17:25:00,0.064476
2020-01-07 17:30:00,0.037228
2020-01-07 17:35:00,0.117538
2020-01-07 17:40:00,0.065635
2020-01-07 17:45:00,0.092449
2020-01-07 17:50:00,0.247080
2020-01-07 17:55:00,0.219170
2020-01-07 18:00:00,0.253710
2020-01-07 18:05:00,0.174637
2020-01-07 18:10:00,0.024876
2020-01-07 18:15:00,0.201005
2020-01-07 18:20:00,0.027678
2020-01-07 18:25:00,0.091325
2020-01-07 18:30:00,0.423080
2020-01-07 18:35:00,0.293178
2020-01-07 18:40:00,0.110506
2020-01-07 18:45:00,0.131864
2020-01-07 18:50:00,0.179583
2020-01-07 18:55:00,0.056170
2020-01-07 19:00:00,0.042828
2020-01-07 19:05:00,0.344396
2020-01-07 19:10:00,0.265269
2020-01-07 19:15:00,0.007078
2020-01-07 19:20:00,0.120038
2020-01-07 19:25:00,0.013898
2020-01-07 19:30:00,0.256781
2020-01-07 19:35:00,0.230975
2020-01-07 19:40:00,0.145121
2020-01-07 19:45:00,0.199224
2020-01-07 19:50:00,0.161560
2020-01-07 19:55:00,0.253352
2020-01-07 20:00:00,0.138422
2020-01-07 20:05:00,0.070630
2020-01-07 20:10:00,0.038498
2020-01-07 20:15:00,0.054203
2020-01-07 20:20:00,0.247351
2020-01-07 20:25:00,0.074370
2020-01-07 20:30:00,0.281730
2020-01-07 20:35:00,0.032191
2020-01-07 20:40:00,0.368432
2020-01-07 20:45:00,0.205730
2020-01-07 20:50:00,0.331769
2020-01-07 20:55:00,0.314153
2020-01-07 21:00:00,0.084773
2020-01-07 21:05:00,0.059028
2020-01-07 21:10:00,0.051932
2020-01-07 21:15:00,0.086311
2020-01-07 21:20:00,0.072500
2020-01-07 21:25:00,0.041636
2020-01-07 21:30:00,0.043847
2020-01-07 21:35:00,0.227028
2020-01-07 21:40:00,0.224149
2020-01-07 21:45:00,0.059497
2020-01-07 21:50:00,0.269417
2020-01-07 21:55:00,0.070415
2020-01-07 22:00:00,0.167808
2020-01-07 22:05:00,0.044538
2020-01-07 22:10:00,0.205649
2020-01-07 22:15:00,0.076028
2020-01-07 22:20:00,0.212501
2020-01-07 22:25:00,0.007476
2020-01-07 22:30:00,0.313499
2020-01-07 22:35:00,0.162457
2020-01-07 22:40:00,0.044122
2020-01-07 22:45:00,0.319961
2020-01-07 22:50:00,0.081803
2020-01-07 22:55:00,0.238028
2020-01-07 23:00:00,0.028898
2020-01-07 23:05:00,0.262094
2020-01-07 23:10:00,0.150730
2020-01-07 23:15:00,0.367137
2020-01-07 23:20:00,0.334853
2020-01-07 23:25:00,0.114623
2020-01-07 23:30:00,0.085982
2020-01-07 23:35:00,0.217793
2020-01-07 23:40:00,0.027130
2020-01-07 23:45:00,0.277908
2020-01-07 23:50:00,0.040182
2020-01-07 23:55:00,0.085704
2020-01-08 00:00:00,0.051540
2020-01-08 00:05:00,0.656186
2020-01-08 00:10:00,0.151570
2020-01-08 00:15:00,0.341705
2020-01-08 00:20:00,0.098839
2020-01-08 00:25:00,0.174256
2020-01-08 00:30:00,0.158122
2020-01-08 00:35:00,0.192536
2020-01-08 00:40:00,0.048512
2020-01-08 00:45:00,0.397132
2020-01-08 00:50:00,0.027865
2020-01-08 00:55:00,0.035045
2020-01-08 01:00:00,0.192183
2020-01-08 01:05:00,0.044703
2020-01-08 01:10:00,0.244443
2020-01-08 01:15:00,0.453711
2020-01-08 01:20:00,0.012488
2020-01-08 01:25:00,0.263576
2020-01-08 01:30:00,0.227836
2020-01-08 01:35:00,0.054826
2020-01-08 01:40:00,0.003900
2020-01-08 01:45:00,0.014267
2020-01-08 01:50:00,0.015535
2020-01-08 01:55:00,0.078991
2020-01-08 02:00:00,0.012319
2020-01-08 02:05:00,0.118029
2020-01-08 02:10:00,0.230815
2020-01-08 02:15:00,0.037429
2020-01-08 02:20:00,0.066183
2020-01-08 02:25:00,0.211442
2020-01-08 02:30:00,0.287260
2020-01-08 02:35:00,0.110357
2020-01-08 02:40:00,0.277700
2020-01-08 02:45:00,0.081584
2020-01-08 02:50:00,0.254062
2020-01-08 02:55:00,0.062898
2020-01-08 03:00:00,0.051365
2020-01-08 03:05:00,0.103954
2020-01-08 03:10:00,0.302106
2020-01-08 03:15:00,0.005133
2020-01-08 03:20:00,0.340763
2020-01-08 03:25:00,0.118946
2020-01-08 03:30:00,0.402646
2020-01-08 03:35:00,0.087318
2020-01-08 03:40:00,0.200340
2020-01-08 03:45:00,0.018825
2020-01-08 03:50:00,0.147324
2020-01-08 03:55:00,0.202844
2020-01-08 04:00:00,0.183724
2020-01-08 04:05:00,0.248413
2020-01-08 04:10:00,0.056344
2020-01-08 04:15:00,0.080700
2020-01-08 04:20:00,0.100202
2020-01-08 04:25:00,0.152999
2020-01-08 04:30:00,0.158598
2020-01-08 04:35:00,0.177743
2020-01-08 04:40:00,0.097155
2020-01-08 04:45:00,0.420770
2020-01-08 04:50:00,0.296081
2020-01-08 04:55:00,0.312865
2020-01-08 05:00:00,0.189595
2020-01-08 05:05:00,0.159066
2020-01-08 05:10:00,0.370024
2020-01-08 05:15:00,0.302850
2020-01-08 05:20:00,0.319579
2020-01-08 05:25:00,0.272027
2020-01-08 05:30:00,0.211302
2020-01-08 05:35:00,0.124122
2020-01-08 05:40:00,0.150762
2020-01-08 05:45:00,0.080981
2020-01-08 05:50:00,0.048554
2020-01-08 05:55:00,0.081252
2020-01-08 06:00:00,0.007296
2020-01-08 06:05:00,0.072752
2020-01-08 06:10:00,0.186921
2020-01-08 06:15:00,0.095139
2020-01-08 06:20:00,0.103585
2020-01-08 06:25:00,0.234713
2020-01-08 06:30:00,0.328672
2020-01-08 06:35:00,0.259339
2020-01-08 06:40:00,0.139539
2020-01-08 06:45:00,0.007298
2020-01-08 06:50:00,0.013065
2020-01-08 06:55:00,0.084853
2020-01-08 07:00:00,0.221613
2020-01-08 07:05:00,0.173213
2020-01-08 07:10:00,0.519468
2020-01-08 07:15:00,0.027064
2020-01-08 07:20:00,0.159887
2020-01-08 07:25:00,0.078651
2020-01-08 07:30:00,0.216807
2020-01-08 07:35:00,0.069122
2020-01-08 07:40:00,0.202030
2020-01-08 07:45:00,0.066809
2020-01-08 07:50:00,0.113013
2020-01-08 07:55:00,0.237387
2020-01-08 08:00:00,0.282178
2020-01-08 08:05:00,0.119432
2020-01-08 08:10:00,0.078929
2020-01-08 08:15:00,0.256198
2020-01-08 08:20:00,0.137644
2020-01-08 08:25:00,0.061542
2020-01-08 08:30:00,0.011463
2020-01-08 08:35:00,0.331363
2020-01-08 08:40:00,0.144335
2020-01-08 08:45:00,0.025164
2020-01-08 08:50:00,0.030902
2020-01-08 08:55:00,0.186091
2020-01-08 09:00:00,0.224283
2020-01-08 09:05:00,0.414982
2020-01-08 09:10:00,0.246654
2020-01-08 09:15:00,0.170132
2020-01-08 09:20:00,0.018691
2020-01-08 09:25:00,0.208655
2020-01-08 09:30:00,0.317296
2020-01-08 09:35:00,0.037081
2020-01-08 09:40:00,0.184851
2020-01-08 09:45:00,0.158995
2020-01-08 09:50:00,0.019956
2020-01-08 09:55:00,0.012127
2020-01-08 10:00:00,0.261847
2020-01-08 10:05:00,0.226974
2020-01-08 10:10:00,0.092119
2020-01-08 10:15:00,0.259084
2020-01-08 10:20:00,0.303194
2020-01-08 10:25:00,0.038349
2020-01-08 10:30:00,0.344413
2020-01-08 10:35:00,0.047805
2020-01-08 10:40:00,0.055057
2020-01-08 10:45:00,0.212380
2020-01-08 10:50:00,0.006187
2020-01-08 10:55:00,0.096641
2020-01-08 11:00:00,0.108381
2020-01-08 11:05:00,0.130852
2020-01-08 11:10:00,0.095696
2020-01-08 11:15:00,0.433461
2020-01-08 11:20:00,0.122050
2020-01-08 11:25:00,0.227494
2020-01-08 11:30:00,0.061720
2020-01-08 11:35:00,0.498979
2020-01-08 11:40:00,0.038525
2020-01-08 11:45:00,0.074771
2020-01-08 11:50:00,0.178984
2020-01-08 11:55:00,0.062898
2020-01-08 12:00:00,0.162949
2020-01-08 12:05:00,0.071326
2020-01-08 12:10:00,0.315193
2020-01-08 12:15:00,0.136804
2020-01-08 12:20:00,0.060723
2020-01-08 12:25:00,0.021615
2020-01-08 12:30:00,0.115991
2020-01-08 12:35:00,0.508231
2020-01-08 12:40:00,0.341193
2020-01-08 12:45:00,0.030592
2020-01-08 12:50:00,0.201521
2020-01-08 12:55:00,0.197694
2020-01-08 13:00:00,0.158581
2020-01-08 13:05:00,0.086156
2020-01-08 13:10:00,0.357466
2020-01-08 13:15:00,0.159320
2020-01-08 13:20:00,0.076899
2020-01-08 13:25:00,0.149948
2020-01-08 13:30:00,0.154846
2020-01-08 13:35:00,0.014053
2020-01-08 13:40:00,0.117593
2020-01-08 13:45:00,0.087270
2020-01-08 13:50:00,0.474710
2020-01-08 13:55:00,0.100215
2020-01-08 14:00:00,0.312613
2020-01-08 14:05:00,0.179639
2020-01-08 14:10:00,0.120680
2020-01-08 14:15:00,0.053028
2020-01-08 14:20:00,0.040069
2020-01-08 14:25:00,0.080239
2020-01-08 14:30:00,0.131802
2020-01-08 14:35:00,0.375713
2020-01-08 14:40:00,0.034608
2020-01-08 14:45:00,0.247346
2020-01-08 14:50:00,0.165060
2020-01-08 14:55:00,0.233897
2020-01-08 15:00:00,0.107321
2020-01-08 15:05:00,0.169766
2020-01-08 15:10:00,0.080000
2020-01-08 15:15:00,0.313739
2020-01-08 15:20:00,0.101074
2020-01-08 15:25:00,0.190052
2020-01-08 15:30:00,0.233219
2020-01-08 15:35:00,0.161044
2020-01-08 15:40:00,0.217514
2020-01-08 15:45:00,0.253548
2020-01-08 15:50:00,0.093902
2020-01-08 15:55:00,0.025148
2020-01-08 16:00:00,0.381406
2020-01-08 16:05:00,0.062202
2020-01-08 16:10:00,0.117233
2020-01-08 16:15:00,0.137574
2020-01-08 16:20:00,0.200415
2020-01-08 16:25:00,0.240788
2020-01-08 16:30:00,0.005899
2020-01-08 16:35:00,0.176977
2020-01-08 16:40:00,0.199312
2020-01-08 16:45:00,0.110422
2020-01-08 16:50:00,0.249950
2020-01-08 16:55:00,0.163316
2020-01-08 17:00:00,0.174416
2020-01-08 17:05:00,0.384383
2020-01-08 17:10:00,0.047625
2020-01-08 17:15:00,0.093828
2020-01-08 17:20:00,0.128946
2020-01-08 17:25:00,0.026829
2020-01-08 17:30:00,0.333378
2020-01-08 17:35:00,0.118581
2020-01-08 17:40:00,0.143133
2020-01-08 17:45:00,0.175118
2020-01-08 17:50:00,0.041525
2020-01-08 17:55:00,0.236382
2020-01-08 18:00:00,0.025106
2020-01-08 18:05:00,0.010885
2020-01-08 18:10:00,0.011590
2020-01-08 18:15:00,0.012262
2020-01-08 18:20:00,0.004284
2020-01-08 18:25:00,0.211304
2020-01-08 18:30:00,0.123392
2020-01-08 18:35:00,0.244967
2020-01-08 18:40:00,0.036275
2020-01-08 18:45:00,0.029308
2020-01-08 18:50:00,0.167568
2020-01-08 18:55:00,0.005184
2020-01-08 19:00:00,0.312646
2020-01-08 19:05:00,0.064761
2020-01-08 19:10:00,0.508375
2020-01-08 19:15:00,0.011546
2020-01-08 19:20:00,0.191781
2020-01-08 19:25:00,0.117373
2020-01-08 19:30:00,0.071388
2020-01-08 19:35:00,0.015678
2020-01-08 19:40:00,0.159903
2020-01-08 19:45:00,0.057462
2020-01-08 19:50:00,0.110890
2020-01-08 19:55:00,0.070298
2020-01-08 20:00:00,0.293037
2020-01-08 20:05:00,0.253673
2020-01-08 20:10:00,0.133804
2020-01-08 20:15:00,0.042610
2020-01-08 20:20:00,0.355891
2020-01-08 20:25:00,0.232598
2020-01-08 20:30:00,0.151666
2020-01-08 20:35:00,0.500112
2020-01-08 20:40:00,0.199665
2020-01-08 20:45:00,0.114886
2020-01-08 20:50:00,0.116765
2020-01-08 20:55:00,0.115095
2020-01-08 21:00:00,0.369873
2020-01-08 21:05:00,0.079190
2020-01-08 21:10:00,0.211752
2020-01-08 21:15:00,0.285058
2020-01-08 21:20:00,0.244029
2020-01-08 21:25:00,0.292461
2020-01-08 21:30:00,0.403008
2020-01-08 21:35:00,0.001377
2020-01-08 21:40:00,0.167140
2020-01-08 21:45:00,0.144367
2020-01-08 21:50:00,0.050660
2020-01-08 21:55:00,0.288272
2020-01-08 22:00:00,0.038624
2020-01-08 22:05:00,0.104050
2020-01-08 22:10:00,0.182553
2020-01-08 22:15:00,0.164982
2020-01-08 22:20:00,0.054731
2020-01-08 22:25:00,0.108180
2020-01-08 22:30:00,0.154633
2020-01-08 22:35:00,0.360608
2020-01-08 22:40:00,0.048616
2020-01-08 22:45:00,0.142324
2020-01-08 22:50:00,0.165421
2020-01-08 22:55:00,0.323347
2020-01-08 23:00:00,0.039424
2020-01-08 23:05:00,0.038089
2020-01-08 23:10:00,0.031905
2020-01-08 23:15:00,0.173033
2020-01-08 23:20:00,0.296353
2020-01-08 23:25:00,0.145342
2020-01-08 23:30:00,0.176036
2020-01-08 23:35:00,0.052821
2020-01-08 23:40:00,0.082315
2020-01-08 23:45:00,0.086895
2020-01-08 23:50:00,0.173754
2020-01-08 23:55:00,0.201769
2020-01-09 00:00:00,0.016754
2020-01-09 00:05:00,0.206843
2020-01-09 00:10:00,0.062928
2020-01-09 00:15:00,0.370390
2020-01-09 00:20:00,0.070196
2020-01-09 00:25:00,0.184452
2020-01-09 00:30:00,0.256883
2020-01-09 00:35:00,0.083246
2020-01-09 00:40:00,0.140785
2020-01-09 00:45:00,0.159530
2020-01-09 00:50:00,0.349644
2020-01-09 00:55:00,0.170016
2020-01-09 01:00:00,0.039559
2020-01-09 01:05:00,0.168146
2020-01-09 01:10:00,0.130835
2020-01-09 01:15:00,0.024177
2020-01-09 01:20:00,0.008339
2020-01-09 01:25:00,0.177633
2020-01-09 01:30:00,0.116170
2020-01-09 01:35:00,0.129902
2020-01-09 01:40:00,0.154679
2020-01-09 01:45:00,0.197384
2020-01-09 01:50:00,0.298906
2020-01-09 01:55:00,0.223328
2020-01-09 02:00:00,0.047908
2020-01-09 02:05:00,0.133080
2020-01-09 02:10:00,0.421023
2020-01-09 02:15:00,0.133356
2020-01-09 02:20:00,0.287474
2020-01-09 02:25:00,0.221147
2020-01-09 02:30:00,0.160792
2020-01-09 02:35:00,0.202486
2020-01-09 02:40:00,0.318935
2020-01-09 02:45:00,0.031036
2020-01-09 02:50:00,0.391354
2020-01-09 02:55:00,0.218015
2020-01-09 03:00:00,0.075145
2020-01-09 03:05:00,0.062553
2020-01-09 03:10:00,0.146528
2020-01-09 03:15:00,0.055150
2020-01-09 03:20:00,0.114077
2020-01-09 03:25:00,0.361592
2020-01-09 03:30:00,0.038011
2020-01-09 03:35:00,0.325398
2020-01-09 03:40:00,0.153119
2020-01-09 03:45:00,0.373058
2020-01-09 03:50:00,0.091936
2020-01-09 03:55:00,0.246629
2020-01-09 04:00:00,0.169884
2020-01-09 04:05:00,0.048908
2020-01-09 04:10:00,0.180229
2020-01-09 04:15:00,0.198581
2020-01-09 04:20:00,0.070677
2020-01-09 04:25:00,0.222580
2020-01-09 04:30:00,0.075097
2020-01-09 04:35:00,0.239804
2020-01-09 04:40:00,0.005681
2020-01-09 04:45:00,0.002421
2020-01-09 04:50:00,0.076901
2020-01-09 04:55:00,0.133532
2020-01-09 05:00:00,0.384971
2020-01-09 05:05:00,0.142470
2020-01-09 05:10:00,0.268348
2020-01-09 05:15:00,0.121449
2020-01-09 05:20:00,0.324392
2020-01-09 05:25:00,0.236058
2020-01-09 05:30:00,0.188467
2020-01-09 05:35:00,0.025421
2020-01-09 05:40:00,0.280311
2020-01-09 05:45:00,0.193751
2020-01-09 05:50:00,0.090152
2020-01-09 05:55:00,0.185491
2020-01-09 06:00:00,0.156861
2020-01-09 06:05:00,0.060459
2020-01-09 06:10:00,0.104978
2020-01-09 06:15:00,0.169888
2020-01-09 06:20:00,0.256812
2020-01-09 06:25:00,0.137753
2020-01-09 06:30:00,0.223435
2020-01-09 06:35:00,0.018001
2020-01-09 06:40:00,0.027559
2020-01-09 06:45:00,0.175074
2020-01-09 06:50:00,0.065852
2020-01-09 06:55:00,0.056553
2020-01-09 07:00:00,0.069206
2020-01-09 07:05:00,0.293604
2020-01-09 07:10:00,0.003054
2020-01-09 07:15:00,0.186717
2020-01-09 07:20:00,0.042880
2020-01-09 07:25:00,0.026147
2020-01-09 07:30:00,0.026338
2020-01-09 07:35:00,0.114165
2020-01-09 07:40:00,0.033958
2020-01-09 07:45:00,0.097721
2020-01-09 07:50:00,0.243636
