"ts","delay"
2020-01-09 07:55:00,0.201393
2020-01-09 08:00:00,0.029830
2020-01-09 08:05:00,0.299204
2020-01-09 08:10:00,0.202925
2020-01-09 08:15:00,0.126398
2020-01-09 08:20:00,0.153890
2020-01-09 08:25:00,0.489738
2020-01-09 08:30:00,0.334763
2020-01-09 08:35:00,0.025771
2020-01-09 08:40:00,0.007368
2020-01-09 08:45:00,0.034602
2020-01-09 08:50:00,0.155265
2020-01-09 08:55:00,0.420689
2020-01-09 09:00:00,0.179125
2020-01-09 09:05:00,0.070495
2020-01-09 09:10:00,0.279993
2020-01-09 09:15:00,0.384301
2020-01-09 09:20:00,0.011771
2020-01-09 09:25:00,0.224041
2020-01-09 09:30:00,0.058796
2020-01-09 09:35:00,0.248222
2020-01-09 09:40:00,0.016555
2020-01-09 09:45:00,0.299362
2020-01-09 09:50:00,0.157273
2020-01-09 09:55:00,0.031577
2020-01-09 10:00:00,0.049255
2020-01-09 10:05:00,0.060956
2020-01-09 10:10:00,0.032574
2020-01-09 10:15:00,0.193191
2020-01-09 10:20:00,0.014263
2020-01-09 10:25:00,0.190696
2020-01-09 10:30:00,0.208049
2020-01-09 10:35:00,0.075789
2020-01-09 10:40:00,0.014789
2020-01-09 10:45:00,0.174046
2020-01-09 10:50:00,0.131944
2020-01-09 10:55:00,0.042902
2020-01-09 11:00:00,0.216025
2020-01-09 11:05:00,0.128688
2020-01-09 11:10:00,0.079023
2020-01-09 11:15:00,0.068496
2020-01-09 11:20:00,0.338195
2020-01-09 11:25:00,0.217522
2020-01-09 11:30:00,0.469932
2020-01-09 11:35:00,0.048682
2020-01-09 11:40:00,0.143501
2020-01-09 11:45:00,0.200971
2020-01-09 11:50:00,0.171327
2020-01-09 11:55:00,0.206722
2020-01-09 12:00:00,0.125106
2020-01-09 12:05:00,0.313329
2020-01-09 12:10:00,0.002688
2020-01-09 12:15:00,0.259736
2020-01-09 12:20:00,0.372071
2020-01-09 12:25:00,0.158053
2020-01-09 12:30:00,0.209132
2020-01-09 12:35:00,0.183809
2020-01-09 12:40:00,0.084055
2020-01-09 12:45:00,0.052330
2020-01-09 12:50:00,0.173014
2020-01-09 12:55:00,0.162061
2020-01-09 13:00:00,0.105502
2020-01-09 13:05:00,0.088529
2020-01-09 13:10:00,0.356472
2020-01-09 13:15:00,0.110502
2020-01-09 13:20:00,0.235591
2020-01-09 13:25:00,0.317695
2020-01-09 13:30:00,0.118149
2020-01-09 13:35:00,0.089665
2020-01-09 13:40:00,0.102309
2020-01-09 13:45:00,0.051614
2020-01-09 13:50:00,0.156468
2020-01-09 13:55:00,0.092675
2020-01-09 14:00:00,0.068465
2020-01-09 14:05:00,0.087074
2020-01-09 14:10:00,0.223247
2020-01-09 14:15:00,0.128392
2020-01-09 14:20:00,0.116037
2020-01-09 14:25:00,0.073972
2020-01-09 14:30:00,0.051049
2020-01-09 14:35:00,0.290651
2020-01-09 14:40:00,0.188976
2020-01-09 14:45:00,0.033566
2020-01-09 14:50:00,0.185870
2020-01-09 14:55:00,0.067283
2020-01-09 15:00:00,0.026936
2020-01-09 15:05:00,0.254790
2020-01-09 15:10:00,0.197091
2020-01-09 15:15:00,0.094181
2020-01-09 15:20:00,0.040191
2020-01-09 15:25:00,0.007002
2020-01-09 15:30:00,0.070511
2020-01-09 15:35:00,0.230190
2020-01-09 15:40:00,0.335455
2020-01-09 15:45:00,0.427341
2020-01-09 15:50:00,0.316320
2020-01-09 15:55:00,0.297938
2020-01-09 16:00:00,0.077648
2020-01-09 16:05:00,0.072398
2020-01-09 16:10:00,0.163759
2020-01-09 16:15:00,0.104825
2020-01-09 16:20:00,0.035273
2020-01-09 16:25:00,0.094366
2020-01-09 16:30:00,0.402507
2020-01-09 16:35:00,0.060598
2020-01-09 16:40:00,0.037894
2020-01-09 16:45:00,0.019594
2020-01-09 16:50:00,0.422621
2020-01-09 16:55:00,0.300524
2020-01-09 17:00:00,0.250949
2020-01-09 17:05:00,0.165659
2020-01-09 17:10:00,0.044032
2020-01-09 17:15:00,0.160456
2020-01-09 17:20:00,0.092439
2020-01-09 17:25:00,0.005977
2020-01-09 17:30:00,0.000648
2020-01-09 17:35:00,0.297358
2020-01-09 17:40:00,0.174931
2020-01-09 17:45:00,0.156026
2020-01-09 17:50:00,0.158202
2020-01-09 17:55:00,0.000451
2020-01-09 18:00:00,0.154026
2020-01-09 18:05:00,0.057109
2020-01-09 18:10:00,0.196269
2020-01-09 18:15:00,0.255825
2020-01-09 18:20:00,0.225102
2020-01-09 18:25:00,0.144960
2020-01-09 18:30:00,0.078346
2020-01-09 18:35:00,0.108009
2020-01-09 18:40:00,0.070643
2020-01-09 18:45:00,0.003742
2020-01-09 18:50:00,0.276719
2020-01-09 18:55:00,0.026809
2020-01-09 19:00:00,0.018532
2020-01-09 19:05:00,0.000406
2020-01-09 19:10:00,0.228334
2020-01-09 19:15:00,0.024034
2020-01-09 19:20:00,0.348749
2020-01-09 19:25:00,0.153552
2020-01-09 19:30:00,0.023851
2020-01-09 19:35:00,0.171908
2020-01-09 19:40:00,0.325238
2020-01-09 19:45:00,0.122465
2020-01-09 19:50:00,0.176743
2020-01-09 19:55:00,0.124639
2020-01-09 20:00:00,0.293449
2020-01-09 20:05:00,0.417017
2020-01-09 20:10:00,0.260600
2020-01-09 20:15:00,0.015012
2020-01-09 20:20:00,0.250471
2020-01-09 20:25:00,0.018363
2020-01-09 20:30:00,0.156871
2020-01-09 20:35:00,0.234859
2020-01-09 20:40:00,0.083324
2020-01-09 20:45:00,0.104141
2020-01-09 20:50:00,0.047790
2020-01-09 20:55:00,0.243771
2020-01-09 21:00:00,0.327692
2020-01-09 21:05:00,0.218435
2020-01-09 21:10:00,0.210468
2020-01-09 21:15:00,0.043537
2020-01-09 21:20:00,0.032356
2020-01-09 21:25:00,0.011670
2020-01-09 21:30:00,0.005647
2020-01-09 21:35:00,0.091292
2020-01-09 21:40:00,0.130457
2020-01-09 21:45:00,0.346882
2020-01-09 21:50:00,0.235197
2020-01-09 21:55:00,0.230211
2020-01-09 22:00:00,0.452772
2020-01-09 22:05:00,0.000116
2020-01-09 22:10:00,0.172368
2020-01-09 22:15:00,0.454516
2020-01-09 22:20:00,0.227653
2020-01-09 22:25:00,0.320684
2020-01-09 22:30:00,0.085596
2020-01-09 22:35:00,0.113545
2020-01-09 22:40:00,0.144349
2020-01-09 22:45:00,0.184609
2020-01-09 22:50:00,0.071394
2020-01-09 22:55:00,0.234084
2020-01-09 23:00:00,0.111201
2020-01-09 23:05:00,0.179155
2020-01-09 23:10:00,0.142327
2020-01-09 23:15:00,0.139477
2020-01-09 23:20:00,0.335644
2020-01-09 23:25:00,0.145589
2020-01-09 23:30:00,0.066528
2020-01-09 23:35:00,0.321142
2020-01-09 23:40:00,0.062656
2020-01-09 23:45:00,0.317936
2020-01-09 23:50:00,0.010414
2020-01-09 23:55:00,0.011874
2020-01-10 00:00:00,0.173844
2020-01-10 00:05:00,0.240213
2020-01-10 00:10:00,0.188815
2020-01-10 00:15:00,0.100161
2020-01-10 00:20:00,0.152709
2020-01-10 00:25:00,0.313317
2020-01-10 00:30:00,0.160826
2020-01-10 00:35:00,0.055248
2020-01-10 00:40:00,0.283093
2020-01-10 00:45:00,0.104626
2020-01-10 00:50:00,0.234863
2020-01-10 00:55:00,0.354353
2020-01-10 01:00:00,0.277046
2020-01-10 01:05:00,0.123850
2020-01-10 01:10:00,0.177422
2020-01-10 01:15:00,0.081219
2020-01-10 01:20:00,0.236398
2020-01-10 01:25:00,0.307589
2020-01-10 01:30:00,0.168282
2020-01-10 01:35:00,0.151390
2020-01-10 01:40:00,0.353971
2020-01-10 01:45:00,0.047858
2020-01-10 01:50:00,0.399156
2020-01-10 01:55:00,0.068688
2020-01-10 02:00:00,0.566397
2020-01-10 02:05:00,0.145683
2020-01-10 02:10:00,0.035275
2020-01-10 02:15:00,0.086689
2020-01-10 02:20:00,0.017529
2020-01-10 02:25:00,0.133213
2020-01-10 02:30:00,0.167237
2020-01-10 02:35:00,0.224431
2020-01-10 02:40:00,0.035936
2020-01-10 02:45:00,0.154667
2020-01-10 02:50:00,0.180937
2020-01-10 02:55:00,0.151894
2020-01-10 03:00:00,0.041221
2020-01-10 03:05:00,0.101114
2020-01-10 03:10:00,0.330836
2020-01-10 03:15:00,0.041146
2020-01-10 03:20:00,0.168673
2020-01-10 03:25:00,0.004994
2020-01-10 03:30:00,0.204913
2020-01-10 03:35:00,0.520289
2020-01-10 03:40:00,0.043464
2020-01-10 03:45:00,0.153860
2020-01-10 03:50:00,0.215484
2020-01-10 03:55:00,0.127592
2020-01-10 04:00:00,0.001323
2020-01-10 04:05:00,0.164817
2020-01-10 04:10:00,0.249698
2020-01-10 04:15:00,0.021381
2020-01-10 04:20:00,0.019147
2020-01-10 04:25:00,0.058552
2020-01-10 04:30:00,0.037326
2020-01-10 04:35:00,0.136301
2020-01-10 04:40:00,0.253272
2020-01-10 04:45:00,0.041036
2020-01-10 04:50:00,0.025896
2020-01-10 04:55:00,0.195401
2020-01-10 05:00:00,0.234523
2020-01-10 05:05:00,0.001670
2020-01-10 05:10:00,0.025277
2020-01-10 05:15:00,0.016827
2020-01-10 05:20:00,0.168268
2020-01-10 05:25:00,0.195986
2020-01-10 05:30:00,0.073004
2020-01-10 05:35:00,0.040500
2020-01-10 05:40:00,0.068669
2020-01-10 05:45:00,0.185723
2020-01-10 05:50:00,0.011936
2020-01-10 05:55:00,0.071246
2020-01-10 06:00:00,0.141334
2020-01-10 06:05:00,0.069175
2020-01-10 06:10:00,0.066754
2020-01-10 06:15:00,0.084085
2020-01-10 06:20:00,0.317294
2020-01-10 06:25:00,0.305691
2020-01-10 06:30:00,0.216280
2020-01-10 06:35:00,0.086411
2020-01-10 06:40:00,0.061408
2020-01-10 06:45:00,0.259029
2020-01-10 06:50:00,0.118372
2020-01-10 06:55:00,0.027343
2020-01-10 07:00:00,0.259308
2020-01-10 07:05:00,0.059311
2020-01-10 07:10:00,0.438503
2020-01-10 07:15:00,0.225218
2020-01-10 07:20:00,0.286302
2020-01-10 07:25:00,0.054355
2020-01-10 07:30:00,0.402051
2020-01-10 07:35:00,0.058073
2020-01-10 07:40:00,0.029316
2020-01-10 07:45:00,0.060274
2020-01-10 07:50:00,0.114892
2020-01-10 07:55:00,0.320432
2020-01-10 08:00:00,0.095827
2020-01-10 08:05:00,0.024400
2020-01-10 08:10:00,0.183925
2020-01-10 08:15:00,0.021232
2020-01-10 08:20:00,0.231742
2020-01-10 08:25:00,0.257476
2020-01-10 08:30:00,0.514440
2020-01-10 08:35:00,0.078886
2020-01-10 08:40:00,0.004581
2020-01-10 08:45:00,0.164391
2020-01-10 08:50:00,0.232465
2020-01-10 08:55:00,0.012696
2020-01-10 09:00:00,0.259667
2020-01-10 09:05:00,0.054927
2020-01-10 09:10:00,0.029320
2020-01-10 09:15:00,0.125744
2020-01-10 09:20:00,0.030215
2020-01-10 09:25:00,0.234635
2020-01-10 09:30:00,0.513881
2020-01-10 09:35:00,0.134185
2020-01-10 09:40:00,0.098628
2020-01-10 09:45:00,0.077103
2020-01-10 09:50:00,0.300021
2020-01-10 09:55:00,0.113409
2020-01-10 10:00:00,0.281376
2020-01-10 10:05:00,0.361198
2020-01-10 10:10:00,0.062791
2020-01-10 10:15:00,0.125610
2020-01-10 10:20:00,0.048281
2020-01-10 10:25:00,0.293555
2020-01-10 10:30:00,0.276542
2020-01-10 10:35:00,0.089460
2020-01-10 10:40:00,0.225720
2020-01-10 10:45:00,0.337146
2020-01-10 10:50:00,0.076424
2020-01-10 10:55:00,0.082998
2020-01-10 11:00:00,0.123281
2020-01-10 11:05:00,0.061756
2020-01-10 11:10:00,0.120262
2020-01-10 11:15:00,0.380112
2020-01-10 11:20:00,0.019371
2020-01-10 11:25:00,0.055658
2020-01-10 11:30:00,0.051587
2020-01-10 11:35:00,0.111364
2020-01-10 11:40:00,0.013719
2020-01-10 11:45:00,0.096342
2020-01-10 11:50:00,0.245568
2020-01-10 11:55:00,0.187554
2020-01-10 12:00:00,0.187308
2020-01-10 12:05:00,0.089030
2020-01-10 12:10:00,0.236833
2020-01-10 12:15:00,0.061186
2020-01-10 12:20:00,0.062749
2020-01-10 12:25:00,0.012452
2020-01-10 12:30:00,0.005847
2020-01-10 12:35:00,0.150782
2020-01-10 12:40:00,0.216932
2020-01-10 12:45:00,0.197120
2020-01-10 12:50:00,0.214888
2020-01-10 12:55:00,0.382929
2020-01-10 13:00:00,0.214516
2020-01-10 13:05:00,0.093473
2020-01-10 13:10:00,0.093832
2020-01-10 13:15:00,0.207150
2020-01-10 13:20:00,0.281863
2020-01-10 13:25:00,0.250263
2020-01-10 13:30:00,0.138289
2020-01-10 13:35:00,0.145006
2020-01-10 13:40:00,0.145023
2020-01-10 13:45:00,0.507628
2020-01-10 13:50:00,0.115753
2020-01-10 13:55:00,0.152220
2020-01-10 14:00:00,0.069675
2020-01-10 14:05:00,0.105967
2020-01-10 14:10:00,0.001822
2020-01-10 14:15:00,0.096065
2020-01-10 14:20:00,0.063361
2020-01-10 14:25:00,0.061024
2020-01-10 14:30:00,0.171430
2020-01-10 14:35:00,0.071840
2020-01-10 14:40:00,0.013514
2020-01-10 14:45:00,0.091815
2020-01-10 14:50:00,0.138076
2020-01-10 14:55:00,0.436413
2020-01-10 15:00:00,0.123263
2020-01-10 15:05:00,0.208671
2020-01-10 15:10:00,0.210378
2020-01-10 15:15:00,0.021199
2020-01-10 15:20:00,0.013150
2020-01-10 15:25:00,0.196591
2020-01-10 15:30:00,0.334270
2020-01-10 15:35:00,0.015590
2020-01-10 15:40:00,0.119449
2020-01-10 15:45:00,0.005031
2020-01-10 15:50:00,0.204700
2020-01-10 15:55:00,0.335836
2020-01-10 16:00:00,0.138027
2020-01-10 16:05:00,0.117834
2020-01-10 16:10:00,0.121073
2020-01-10 16:15:00,0.029603
2020-01-10 16:20:00,0.123770
2020-01-10 16:25:00,0.020004
2020-01-10 16:30:00,0.271870
2020-01-10 16:35:00,0.177325
2020-01-10 16:40:00,0.518493
2020-01-10 16:45:00,0.283331
2020-01-10 16:50:00,0.024672
2020-01-10 16:55:00,0.286017
2020-01-10 17:00:00,0.403503
2020-01-10 17:05:00,0.016555
2020-01-10 17:10:00,0.061335
2020-01-10 17:15:00,0.272618
2020-01-10 17:20:00,0.266101
2020-01-10 17:25:00,0.168049
2020-01-10 17:30:00,0.031937
2020-01-10 17:35:00,0.423950
2020-01-10 17:40:00,0.145301
2020-01-10 17:45:00,0.166771
2020-01-10 17:50:00,0.338297
2020-01-10 17:55:00,0.233880
2020-01-10 18:00:00,0.331110
2020-01-10 18:05:00,0.069042
2020-01-10 18:10:00,0.043019
2020-01-10 18:15:00,0.137805
2020-01-10 18:20:00,0.003680
2020-01-10 18:25:00,0.225521
2020-01-10 18:30:00,0.052358
2020-01-10 18:35:00,0.360179
2020-01-10 18:40:00,0.235752
2020-01-10 18:45:00,0.112013
2020-01-10 18:50:00,0.004707
2020-01-10 18:55:00,0.175528
2020-01-10 19:00:00,0.088050
2020-01-10 19:05:00,0.141536
2020-01-10 19:10:00,0.246352
2020-01-10 19:15:00,0.240640
2020-01-10 19:20:00,0.340797
2020-01-10 19:25:00,0.208985
2020-01-10 19:30:00,0.125548
2020-01-10 19:35:00,0.148991
2020-01-10 19:40:00,0.400574
2020-01-10 19:45:00,0.093543
2020-01-10 19:50:00,0.094363
2020-01-10 19:55:00,0.092547
2020-01-10 20:00:00,0.076847
2020-01-10 20:05:00,0.176432
2020-01-10 20:10:00,0.117350
2020-01-10 20:15:00,0.111736
2020-01-10 20:20:00,0.131114
2020-01-10 20:25:00,0.190117
2020-01-10 20:30:00,0.059053
2020-01-10 20:35:00,0.263084
2020-01-10 20:40:00,0.036640
2020-01-10 20:45:00,0.402075
2020-01-10 20:50:00,0.097828
2020-01-10 20:55:00,0.212097
2020-01-10 21:00:00,0.097190
2020-01-10 21:05:00,0.223476
2020-01-10 21:10:00,0.130118
2020-01-10 21:15:00,0.004252
2020-01-10 21:20:00,0.000523
2020-01-10 21:25:00,0.002643
2020-01-10 21:30:00,0.161063
2020-01-10 21:35:00,0.047833
2020-01-10 21:40:00,0.040484
2020-01-10 21:45:00,0.057856
2020-01-10 21:50:00,0.092546
2020-01-10 21:55:00,0.322924
2020-01-10 22:00:00,0.236282
2020-01-10 22:05:00,0.016967
2020-01-10 22:10:00,0.019187
2020-01-10 22:15:00,0.275344
2020-01-10 22:20:00,0.013578
2020-01-10 22:25:00,0.267158
2020-01-10 22:30:00,0.117707
2020-01-10 22:35:00,0.257430
2020-01-10 22:40:00,0.295119
2020-01-10 22:45:00,0.075097
2020-01-10 22:50:00,0.352434
2020-01-10 22:55:00,0.089466
2020-01-10 23:00:00,0.213037
2020-01-10 23:05:00,0.263580
2020-01-10 23:10:00,0.268393
2020-01-10 23:15:00,0.146041
2020-01-10 23:20:00,0.102244
2020-01-10 23:25:00,0.211616
2020-01-10 23:30:00,0.163605
2020-01-10 23:35:00,0.063649
2020-01-10 23:40:00,0.326324
2020-01-10 23:45:00,0.031432
2020-01-10 23:50:00,0.029348
2020-01-10 23:55:00,0.190395
2020-01-11 00:00:00,0.012953
2020-01-11 00:05:00,0.006182
2020-01-11 00:10:00,0.052834
2020-01-11 00:15:00,0.216045
2020-01-11 00:20:00,0.015677
2020-01-11 00:25:00,0.051764
2020-01-11 00:30:00,0.106567
2020-01-11 00:35:00,0.035879
2020-01-11 00:40:00,0.190150
2020-01-11 00:45:00,0.131247
2020-01-11 00:50:00,0.125470
2020-01-11 00:55:00,0.256704
2020-01-11 01:00:00,0.312979
2020-01-11 01:05:00,0.082076
2020-01-11 01:10:00,0.235859
2020-01-11 01:15:00,0.134398
2020-01-11 01:20:00,0.328140
2020-01-11 01:25:00,0.036068
2020-01-11 01:30:00,0.289441
2020-01-11 01:35:00,0.285805
2020-01-11 01:40:00,0.155260
2020-01-11 01:45:00,0.342990
2020-01-11 01:50:00,0.002541
2020-01-11 01:55:00,0.316023
2020-01-11 02:00:00,0.113049
2020-01-11 02:05:00,0.048320
2020-01-11 02:10:00,0.576180
2020-01-11 02:15:00,0.279833
2020-01-11 02:20:00,0.137940
2020-01-11 02:25:00,0.190993
2020-01-11 02:30:00,0.025986
2020-01-11 02:35:00,0.160790
2020-01-11 02:40:00,0.149344
2020-01-11 02:45:00,0.096807
2020-01-11 02:50:00,0.083659
2020-01-11 02:55:00,0.050926
2020-01-11 03:00:00,0.181751
2020-01-11 03:05:00,0.066890
2020-01-11 03:10:00,0.341499
2020-01-11 03:15:00,0.155103
2020-01-11 03:20:00,0.053229
2020-01-11 03:25:00,0.124347
2020-01-11 03:30:00,0.332139
2020-01-11 03:35:00,0.150364
2020-01-11 03:40:00,0.152716
2020-01-11 03:45:00,0.257640
2020-01-11 03:50:00,0.364962
2020-01-11 03:55:00,0.083640
2020-01-11 04:00:00,0.136983
2020-01-11 04:05:00,0.353942
2020-01-11 04:10:00,0.134403
2020-01-11 04:15:00,0.251740
2020-01-11 04:20:00,0.170954
2020-01-11 04:25:00,0.279436
2020-01-11 04:30:00,0.099090
2020-01-11 04:35:00,0.096913
2020-01-11 04:40:00,0.152283
2020-01-11 04:45:00,0.286777
2020-01-11 04:50:00,0.297434
2020-01-11 04:55:00,0.120410
2020-01-11 05:00:00,0.258484
2020-01-11 05:05:00,0.057764
2020-01-11 05:10:00,0.154226
2020-01-11 05:15:00,0.203018
2020-01-11 05:20:00,0.200091
2020-01-11 05:25:00,0.315121
2020-01-11 05:30:00,0.081527
2020-01-11 05:35:00,0.323505
2020-01-11 05:40:00,0.349423
2020-01-11 05:45:00,0.072702
2020-01-11 05:50:00,0.384710
2020-01-11 05:55:00,0.236980
2020-01-11 06:00:00,0.479870
2020-01-11 06:05:00,0.040386
2020-01-11 06:10:00,0.206556
2020-01-11 06:15:00,0.265079
2020-01-11 06:20:00,0.119430
2020-01-11 06:25:00,0.025354
2020-01-11 06:30:00,0.176951
2020-01-11 06:35:00,0.209577
2020-01-11 06:40:00,0.084487
2020-01-11 06:45:00,0.117556
2020-01-11 06:50:00,0.098843
2020-01-11 06:55:00,0.190845
2020-01-11 07:00:00,0.488857
2020-01-11 07:05:00,0.224356
2020-01-11 07:10:00,0.046462
2020-01-11 07:15:00,0.249752
2020-01-11 07:20:00,0.067240
2020-01-11 07:25:00,0.157216
2020-01-11 07:30:00,0.154036
2020-01-11 07:35:00,0.076218
2020-01-11 07:40:00,0.375855
2020-01-11 07:45:00,0.016919
2020-01-11 07:50:00,0.249257
2020-01-11 07:55:00,0.076605
2020-01-11 08:00:00,0.161183
2020-01-11 08:05:00,0.034621
2020-01-11 08:10:00,0.085914
2020-01-11 08:15:00,0.388908
2020-01-11 08:20:00,0.129714
2020-01-11 08:25:00,0.138768
2020-01-11 08:30:00,0.023933
2020-01-11 08:35:00,0.299773
2020-01-11 08:40:00,0.172979
2020-01-11 08:45:00,0.151787
2020-01-11 08:50:00,0.184596
2020-01-11 08:55:00,0.394011
2020-01-11 09:00:00,0.195675
2020-01-11 09:05:00,0.202290
2020-01-11 09:10:00,0.246878
2020-01-11 09:15:00,0.271494
2020-01-11 09:20:00,0.096139
2020-01-11 09:25:00,0.185122
2020-01-11 09:30:00,0.175729
2020-01-11 09:35:00,0.224788
2020-01-11 09:40:00,0.214766
2020-01-11 09:45:00,0.176206
2020-01-11 09:50:00,0.028792
2020-01-11 09:55:00,0.042512
