ts,delay
2020-01-03 01:55:00,0.947278
2020-01-03 02:00:00,0.882157
2020-01-03 02:05:00,1.108580
2020-01-03 02:10:00,0.864167
2020-01-03 02:15:00,0.918898
2020-01-03 02:20:00,1.009495
2020-01-03 02:25:00,1.066411
2020-01-03 02:30:00,0.884976
2020-01-03 02:35:00,0.888042
2020-01-03 02:40:00,0.816098
2020-01-03 02:45:00,0.782292
2020-01-03 02:50:00,0.997720
2020-01-03 02:55:00,1.377030
2020-01-03 03:00:00,0.844058
2020-01-03 03:05:00,1.036313
2020-01-03 03:10:00,0.847696
2020-01-03 03:15:00,0.849951
2020-01-03 03:20:00,0.794385
2020-01-03 03:25:00,0.827769
2020-01-03 03:30:00,0.878365
2020-01-03 03:35:00,0.822248
2020-01-03 03:40:00,0.813104
2020-01-03 03:45:00,0.861007
2020-01-03 03:50:00,0.884440
2020-01-03 03:55:00,0.799165
2020-01-03 04:00:00,0.825830
2020-01-03 04:05:00,0.977994
2020-01-03 04:10:00,0.918711
2020-01-03 04:15:00,0.868870
2020-01-03 04:20:00,0.916887
2020-01-03 04:25:00,0.931287
2020-01-03 04:30:00,0.819446
2020-01-03 04:35:00,0.768871
2020-01-03 04:40:00,1.194443
2020-01-03 04:45:00,0.794051
2020-01-03 04:50:00,0.940975
2020-01-03 04:55:00,0.798476
2020-01-03 05:00:00,0.872422
2020-01-03 05:05:00,0.928748
2020-01-03 05:10:00,0.804653
2020-01-03 05:15:00,1.092423
2020-01-03 05:20:00,0.858274
2020-01-03 05:25:00,0.904018
2020-01-03 05:30:00,1.036747
2020-01-03 05:35:00,0.899474
2020-01-03 05:40:00,0.799090
2020-01-03 05:45:00,1.035273
2020-01-03 05:50:00,0.936051
2020-01-03 05:55:00,1.261799
2020-01-03 06:00:00,1.126576
2020-01-03 06:05:00,0.780113
2020-01-03 06:10:00,0.877739
2020-01-03 06:15:00,1.046927
2020-01-03 06:20:00,0.779400
2020-01-03 06:25:00,0.940741
2020-01-03 06:30:00,1.007639
2020-01-03 06:35:00,0.974895
2020-01-03 06:40:00,0.892559
2020-01-03 06:45:00,0.975322
2020-01-03 06:50:00,0.786485
2020-01-03 06:55:00,0.818597
2020-01-03 07:00:00,0.957582
2020-01-03 07:05:00,0.905137
2020-01-03 07:10:00,0.787258
2020-01-03 07:15:00,0.849006
2020-01-03 07:20:00,0.824164
2020-01-03 07:25:00,1.061261
2020-01-03 07:30:00,0.836361
2020-01-03 07:35:00,1.081678
2020-01-03 07:40:00,0.946845
2020-01-03 07:45:00,0.779837
2020-01-03 07:50:00,0.786205
2020-01-03 07:55:00,1.028519
2020-01-03 08:00:00,0.775710
2020-01-03 08:05:00,0.804227
2020-01-03 08:10:00,0.847131
2020-01-03 08:15:00,0.905113
2020-01-03 08:20:00,0.852933
2020-01-03 08:25:00,1.060072
2020-01-03 08:30:00,0.820045
2020-01-03 08:35:00,0.863629
2020-01-03 08:40:00,1.104871
2020-01-03 08:45:00,1.065125
2020-01-03 08:50:00,0.977526
2020-01-03 08:55:00,0.931451
2020-01-03 09:00:00,0.959028
2020-01-03 09:05:00,0.868650
2020-01-03 09:10:00,1.101849
2020-01-03 09:15:00,0.877712
2020-01-03 09:20:00,0.853062
2020-01-03 09:25:00,0.838599
2020-01-03 09:30:00,0.844660
2020-01-03 09:35:00,0.947949
2020-01-03 09:40:00,0.786865
2020-01-03 09:45:00,1.135870
2020-01-03 09:50:00,0.796660
2020-01-03 09:55:00,0.885427
2020-01-03 10:00:00,0.854266
2020-01-03 10:05:00,0.987538
2020-01-03 10:10:00,1.150734
2020-01-03 10:15:00,0.807541
2020-01-03 10:20:00,0.778397
2020-01-03 10:25:00,0.855052
2020-01-03 10:30:00,0.998733
2020-01-03 10:35:00,0.981802
2020-01-03 10:40:00,1.011093
2020-01-03 10:45:00,0.779174
2020-01-03 10:50:00,1.059111
2020-01-03 10:55:00,0.995663
2020-01-03 11:00:00,0.813542
2020-01-03 11:05:00,0.915599
2020-01-03 11:10:00,1.093487
2020-01-03 11:15:00,0.926014
2020-01-03 11:20:00,0.965877
2020-01-03 11:25:00,1.041884
2020-01-03 11:30:00,0.920382
2020-01-03 11:35:00,0.906106
2020-01-03 11:40:00,0.882527
2020-01-03 11:45:00,0.844407
2020-01-03 11:50:00,0.967584
2020-01-03 11:55:00,0.825548
2020-01-03 12:00:00,0.944602
2020-01-03 12:05:00,0.910824
2020-01-03 12:10:00,0.855374
2020-01-03 12:15:00,1.127423
2020-01-03 12:20:00,0.781185
2020-01-03 12:25:00,0.947727
2020-01-03 12:30:00,0.869269
2020-01-03 12:35:00,0.784214
2020-01-03 12:40:00,0.864082
2020-01-03 12:45:00,0.995933
2020-01-03 12:50:00,0.895827
2020-01-03 12:55:00,1.120651
2020-01-03 13:00:00,0.981893
2020-01-03 13:05:00,0.850554
2020-01-03 13:10:00,1.225052
2020-01-03 13:15:00,0.831114
2020-01-03 13:20:00,0.905677
2020-01-03 13:25:00,0.867008
2020-01-03 13:30:00,0.887910
2020-01-03 13:35:00,0.906731
2020-01-03 13:40:00,0.941112
2020-01-03 13:45:00,0.858647
2020-01-03 13:50:00,0.996992
2020-01-03 13:55:00,0.917268
2020-01-03 14:00:00,1.016068
2020-01-03 14:05:00,0.833703
2020-01-03 14:10:00,1.171901
2020-01-03 14:15:00,0.900526
2020-01-03 14:20:00,0.874403
2020-01-03 14:25:00,1.211252
2020-01-03 14:30:00,1.153820
2020-01-03 14:35:00,1.061408
2020-01-03 14:40:00,1.099428
2020-01-03 14:45:00,0.885724
2020-01-03 14:50:00,0.908051
2020-01-03 14:55:00,0.906894
2020-01-03 15:00:00,0.794968
2020-01-03 15:05:00,0.983003
2020-01-03 15:10:00,0.901006
2020-01-03 15:15:00,0.903722
2020-01-03 15:20:00,0.827917
2020-01-03 15:25:00,1.091964
2020-01-03 15:30:00,0.899980
2020-01-03 15:35:00,0.838903
2020-01-03 15:40:00,1.097724
2020-01-03 15:45:00,0.847235
2020-01-03 15:50:00,0.865194
2020-01-03 15:55:00,0.838651
2020-01-03 16:00:00,0.867285
2020-01-03 16:05:00,0.785553
2020-01-03 16:10:00,0.901858
2020-01-03 16:15:00,0.917924
2020-01-03 16:20:00,0.921930
2020-01-03 16:25:00,0.797112
2020-01-03 16:30:00,0.799470
2020-01-03 16:35:00,0.770842
2020-01-03 16:40:00,1.044122
2020-01-03 16:45:00,0.805571
2020-01-03 16:50:00,1.014911
2020-01-03 16:55:00,0.872123
2020-01-03 17:00:00,0.948573
2020-01-03 17:05:00,2.108362
2020-01-03 17:10:00,2.183208
2020-01-03 17:15:00,2.382338
2020-01-03 17:20:00,2.369226
2020-01-03 17:25:00,2.230108
2020-01-03 17:30:00,2.239178
2020-01-03 17:35:00,2.164217
2020-01-03 17:40:00,2.258057
2020-01-03 17:45:00,2.249154
2020-01-03 17:50:00,2.570303
2020-01-03 17:55:00,2.169531
2020-01-03 18:00:00,2.474874
2020-01-03 18:05:00,2.372832
2020-01-03 18:10:00,2.118915
2020-01-03 18:15:00,0.854295
2020-01-03 18:20:00,1.082965
2020-01-03 18:25:00,0.967860
2020-01-03 18:30:00,0.876648
2020-01-03 18:35:00,0.891932
2020-01-03 18:40:00,0.982212
2020-01-03 18:45:00,0.947979
2020-01-03 18:50:00,0.853652
2020-01-03 18:55:00,0.879965
2020-01-03 19:00:00,1.094150
2020-01-03 19:05:00,0.948674
2020-01-03 19:10:00,0.883714
2020-01-03 19:15:00,0.810643
2020-01-03 19:20:00,0.996110
2020-01-03 19:25:00,0.839615
2020-01-03 19:30:00,0.968420
2020-01-03 19:35:00,1.073635
2020-01-03 19:40:00,0.879738
2020-01-03 19:45:00,1.019519
2020-01-03 19:50:00,0.808715
2020-01-03 19:55:00,0.996627
2020-01-03 20:00:00,0.884206
2020-01-03 20:05:00,0.837832
2020-01-03 20:10:00,0.996375
2020-01-03 20:15:00,0.803163
2020-01-03 20:20:00,0.833764
2020-01-03 20:25:00,0.947609
2020-01-03 20:30:00,0.966723
2020-01-03 20:35:00,1.158248
2020-01-03 20:40:00,0.992738
2020-01-03 20:45:00,0.936870
2020-01-03 20:50:00,1.248367
2020-01-03 20:55:00,0.772428
2020-01-03 21:00:00,0.788659
2020-01-03 21:05:00,1.107035
2020-01-03 21:10:00,1.006517
2020-01-03 21:15:00,0.785543
2020-01-03 21:20:00,0.814721
2020-01-03 21:25:00,0.919297
2020-01-03 21:30:00,0.861311
2020-01-03 21:35:00,0.985113
2020-01-03 21:40:00,0.929232
2020-01-03 21:45:00,0.899741
2020-01-03 21:50:00,0.977523
2020-01-03 21:55:00,0.954833
2020-01-03 22:00:00,0.882877
2020-01-03 22:05:00,1.025000
2020-01-03 22:10:00,0.836539
2020-01-03 22:15:00,0.967384
2020-01-03 22:20:00,0.923772
2020-01-03 22:25:00,0.907181
2020-01-03 22:30:00,0.938165
2020-01-03 22:35:00,0.967660
2020-01-03 22:40:00,1.133406
2020-01-03 22:45:00,0.888237
2020-01-03 22:50:00,0.844635
2020-01-03 22:55:00,0.934679
2020-01-03 23:00:00,0.870645
2020-01-03 23:05:00,0.926696
2020-01-03 23:10:00,0.810446
2020-01-03 23:15:00,1.125029
2020-01-03 23:20:00,0.944986
2020-01-03 23:25:00,0.830304
2020-01-03 23:30:00,0.822252
2020-01-03 23:35:00,0.949188
2020-01-03 23:40:00,0.803794
2020-01-03 23:45:00,0.870250
2020-01-03 23:50:00,0.968653
2020-01-03 23:55:00,0.861092
2020-01-04 00:00:00,0.805083
2020-01-04 00:05:00,0.841236
2020-01-04 00:10:00,0.911459
2020-01-04 00:15:00,0.836337
2020-01-04 00:20:00,0.899336
2020-01-04 00:25:00,0.884734
2020-01-04 00:30:00,0.933149
2020-01-04 00:35:00,0.819096
2020-01-04 00:40:00,1.051159
2020-01-04 00:45:00,0.972444
2020-01-04 00:50:00,1.289365
2020-01-04 00:55:00,0.774286
2020-01-04 01:00:00,0.895279
2020-01-04 01:05:00,1.045888
2020-01-04 01:10:00,0.767406
2020-01-04 01:15:00,0.789764
2020-01-04 01:20:00,0.812550
2020-01-04 01:25:00,0.788384
2020-01-04 01:30:00,0.870794
2020-01-04 01:35:00,0.908203
2020-01-04 01:40:00,0.827821
2020-01-04 01:45:00,0.845431
2020-01-04 01:50:00,0.999496
2020-01-04 01:55:00,1.034925
2020-01-04 02:00:00,0.956385
2020-01-04 02:05:00,0.852764
2020-01-04 02:10:00,0.828994
2020-01-04 02:15:00,0.793798
2020-01-04 02:20:00,0.815772
2020-01-04 02:25:00,0.793717
2020-01-04 02:30:00,1.052483
2020-01-04 02:35:00,0.781336
2020-01-04 02:40:00,1.130960
2020-01-04 02:45:00,0.815101
2020-01-04 02:50:00,1.209180
2020-01-04 02:55:00,0.791417
2020-01-04 03:00:00,1.054623
2020-01-04 03:05:00,0.837649
2020-01-04 03:10:00,0.961138
2020-01-04 03:15:00,0.860910
2020-01-04 03:20:00,1.121340
2020-01-04 03:25:00,0.974146
2020-01-04 03:30:00,0.799986
2020-01-04 03:35:00,0.966908
2020-01-04 03:40:00,0.979900
2020-01-04 03:45:00,0.780999
2020-01-04 03:50:00,0.794728
2020-01-04 03:55:00,1.015647
2020-01-04 04:00:00,0.863367
2020-01-04 04:05:00,0.818052
2020-01-04 04:10:00,0.925136
2020-01-04 04:15:00,0.915335
2020-01-04 04:20:00,0.848185
2020-01-04 04:25:00,1.086732
2020-01-04 04:30:00,0.799406
2020-01-04 04:35:00,0.859893
2020-01-04 04:40:00,0.837018
2020-01-04 04:45:00,1.094013
2020-01-04 04:50:00,0.988365
2020-01-04 04:55:00,0.783589
2020-01-04 05:00:00,0.827345
2020-01-04 05:05:00,0.802119
2020-01-04 05:10:00,0.824327
2020-01-04 05:15:00,0.962225
2020-01-04 05:20:00,0.825372
2020-01-04 05:25:00,1.143873
2020-01-04 05:30:00,0.945589
2020-01-04 05:35:00,0.808385
2020-01-04 05:40:00,1.031490
2020-01-04 05:45:00,0.921632
2020-01-04 05:50:00,0.969400
2020-01-04 05:55:00,0.901873
2020-01-04 06:00:00,0.895464
2020-01-04 06:05:00,1.264277
2020-01-04 06:10:00,0.975815
2020-01-04 06:15:00,0.909946
2020-01-04 06:20:00,0.803873
2020-01-04 06:25:00,0.853301
2020-01-04 06:30:00,1.011787
2020-01-04 06:35:00,0.967695
2020-01-04 06:40:00,0.994841
2020-01-04 06:45:00,1.062621
2020-01-04 06:50:00,0.887188
2020-01-04 06:55:00,0.783388
2020-01-04 07:00:00,0.905279
2020-01-04 07:05:00,1.035524
2020-01-04 07:10:00,0.792237
2020-01-04 07:15:00,0.973428
2020-01-04 07:20:00,1.205478
2020-01-04 07:25:00,0.850824
2020-01-04 07:30:00,1.098748
2020-01-04 07:35:00,0.990481
2020-01-04 07:40:00,0.904497
2020-01-04 07:45:00,1.086917
2020-01-04 07:50:00,0.799146
2020-01-04 07:55:00,0.777335
2020-01-04 08:00:00,0.957593
2020-01-04 08:05:00,1.063107
2020-01-04 08:10:00,0.838155
2020-01-04 08:15:00,0.771509
2020-01-04 08:20:00,0.889347
2020-01-04 08:25:00,0.849224
2020-01-04 08:30:00,0.927520
2020-01-04 08:35:00,0.839833
2020-01-04 08:40:00,1.047782
2020-01-04 08:45:00,0.801541
2020-01-04 08:50:00,0.882384
2020-01-04 08:55:00,1.156392
2020-01-04 09:00:00,0.878506
2020-01-04 09:05:00,0.846844
2020-01-04 09:10:00,1.017820
2020-01-04 09:15:00,0.987319
2020-01-04 09:20:00,0.776807
2020-01-04 09:25:00,0.954365
2020-01-04 09:30:00,1.015463
2020-01-04 09:35:00,1.060957
2020-01-04 09:40:00,0.870219
2020-01-04 09:45:00,0.867229
2020-01-04 09:50:00,0.865110
2020-01-04 09:55:00,0.848715
2020-01-04 10:00:00,0.911721
2020-01-04 10:05:00,0.824951
2020-01-04 10:10:00,0.813566
2020-01-04 10:15:00,0.795518
2020-01-04 10:20:00,0.991442
2020-01-04 10:25:00,0.915427
2020-01-04 10:30:00,0.878885
2020-01-04 10:35:00,0.990680
2020-01-04 10:40:00,0.828311
2020-01-04 10:45:00,1.198303
2020-01-04 10:50:00,0.928536
2020-01-04 10:55:00,0.828163
2020-01-04 11:00:00,0.906564
2020-01-04 11:05:00,0.825588
2020-01-04 11:10:00,1.201830
2020-01-04 11:15:00,0.986019
2020-01-04 11:20:00,0.794878
2020-01-04 11:25:00,0.855290
2020-01-04 11:30:00,1.026457
2020-01-04 11:35:00,1.070944
2020-01-04 11:40:00,1.195077
2020-01-04 11:45:00,0.893898
2020-01-04 11:50:00,0.830336
2020-01-04 11:55:00,0.927677
2020-01-04 12:00:00,0.840795
2020-01-04 12:05:00,0.817138
2020-01-04 12:10:00,0.922188
2020-01-04 12:15:00,0.961235
2020-01-04 12:20:00,1.175226
2020-01-04 12:25:00,0.816997
2020-01-04 12:30:00,0.940562
2020-01-04 12:35:00,0.935161
2020-01-04 12:40:00,0.805795
2020-01-04 12:45:00,0.791733
2020-01-04 12:50:00,0.854274
2020-01-04 12:55:00,0.918868
2020-01-04 13:00:00,1.089279
2020-01-04 13:05:00,0.848262
2020-01-04 13:10:00,0.917327
2020-01-04 13:15:00,0.892555
2020-01-04 13:20:00,1.065153
2020-01-04 13:25:00,1.255019
2020-01-04 13:30:00,1.113356
2020-01-04 13:35:00,0.835532
2020-01-04 13:40:00,1.137930
2020-01-04 13:45:00,0.873769
2020-01-04 13:50:00,0.893553
2020-01-04 13:55:00,0.793309
2020-01-04 14:00:00,0.953559
2020-01-04 14:05:00,0.918179
2020-01-04 14:10:00,1.161764
2020-01-04 14:15:00,0.775104
2020-01-04 14:20:00,0.825661
2020-01-04 14:25:00,1.063890
2020-01-04 14:30:00,0.977178
2020-01-04 14:35:00,0.965527
2020-01-04 14:40:00,0.843107
2020-01-04 14:45:00,0.814525
2020-01-04 14:50:00,1.038963
2020-01-04 14:55:00,0.881846
2020-01-04 15:00:00,0.808457
2020-01-04 15:05:00,0.844722
2020-01-04 15:10:00,1.042097
2020-01-04 15:15:00,0.989182
2020-01-04 15:20:00,0.916941
2020-01-04 15:25:00,1.132170
2020-01-04 15:30:00,0.848660
2020-01-04 15:35:00,0.777487
2020-01-04 15:40:00,0.970397
2020-01-04 15:45:00,0.811545
2020-01-04 15:50:00,0.968720
2020-01-04 15:55:00,1.007480
2020-01-04 16:00:00,0.881782
2020-01-04 16:05:00,0.834397
2020-01-04 16:10:00,0.818257
2020-01-04 16:15:00,1.142562
2020-01-04 16:20:00,0.786082
2020-01-04 16:25:00,1.718470
2020-01-04 16:30:00,1.818008
2020-01-04 16:35:00,1.597574
2020-01-04 16:40:00,1.779642
2020-01-04 16:45:00,1.604845
2020-01-04 16:50:00,1.620332
2020-01-04 16:55:00,1.651508
2020-01-04 17:00:00,1.718368
2020-01-04 17:05:00,1.743039
2020-01-04 17:10:00,1.945020
2020-01-04 17:15:00,1.953558
2020-01-04 17:20:00,1.658461
2020-01-04 17:25:00,1.821006
2020-01-04 17:30:00,1.859917
2020-01-04 17:35:00,1.278639
2020-01-04 17:40:00,0.957727
2020-01-04 17:45:00,0.814090
2020-01-04 17:50:00,0.817787
2020-01-04 17:55:00,1.083854
2020-01-04 18:00:00,0.826709
2020-01-04 18:05:00,0.792484
2020-01-04 18:10:00,0.906415
2020-01-04 18:15:00,0.784719
2020-01-04 18:20:00,0.774368
2020-01-04 18:25:00,0.898427
2020-01-04 18:30:00,0.897242
2020-01-04 18:35:00,0.987178
2020-01-04 18:40:00,0.806274
2020-01-04 18:45:00,0.844094
2020-01-04 18:50:00,1.114536
2020-01-04 18:55:00,0.822273
2020-01-04 19:00:00,0.890093
2020-01-04 19:05:00,0.829082
2020-01-04 19:10:00,0.815146
2020-01-04 19:15:00,1.064377
2020-01-04 19:20:00,0.891763
2020-01-04 19:25:00,0.790876
2020-01-04 19:30:00,0.949130
2020-01-04 19:35:00,0.909239
2020-01-04 19:40:00,0.799393
2020-01-04 19:45:00,0.938832
2020-01-04 19:50:00,0.859461
2020-01-04 19:55:00,0.807362
2020-01-04 20:00:00,0.980755
2020-01-04 20:05:00,0.907455
2020-01-04 20:10:00,0.890127
2020-01-04 20:15:00,0.893537
2020-01-04 20:20:00,1.116728
2020-01-04 20:25:00,0.840991
2020-01-04 20:30:00,1.060191
2020-01-04 20:35:00,0.950078
2020-01-04 20:40:00,1.131513
2020-01-04 20:45:00,0.907725
2020-01-04 20:50:00,0.837143
2020-01-04 20:55:00,1.111537
2020-01-04 21:00:00,0.863581
2020-01-04 21:05:00,0.972971
2020-01-04 21:10:00,0.804846
2020-01-04 21:15:00,0.789059
2020-01-04 21:20:00,0.784676
2020-01-04 21:25:00,0.816999
2020-01-04 21:30:00,0.901837
2020-01-04 21:35:00,0.822446
2020-01-04 21:40:00,1.035019
2020-01-04 21:45:00,0.817346
2020-01-04 21:50:00,1.070425
2020-01-04 21:55:00,0.820103
2020-01-04 22:00:00,1.075630
2020-01-04 22:05:00,0.892339
2020-01-04 22:10:00,0.860246
2020-01-04 22:15:00,1.058756
2020-01-04 22:20:00,0.782469
2020-01-04 22:25:00,0.821992
2020-01-04 22:30:00,1.027660
2020-01-04 22:35:00,1.173919
2020-01-04 22:40:00,0.998629
2020-01-04 22:45:00,0.980155
2020-01-04 22:50:00,0.910164
2020-01-04 22:55:00,0.912569
2020-01-04 23:00:00,0.931304
2020-01-04 23:05:00,1.043856
2020-01-04 23:10:00,0.963757
2020-01-04 23:15:00,0.966297
2020-01-04 23:20:00,1.024649
2020-01-04 23:25:00,0.891725
2020-01-04 23:30:00,0.817527
2020-01-04 23:35:00,0.916272
2020-01-04 23:40:00,0.812004
2020-01-04 23:45:00,1.203153
2020-01-04 23:50:00,0.824218
2020-01-04 23:55:00,0.884869
2020-01-05 00:00:00,0.971078
2020-01-05 00:05:00,1.132354
2020-01-05 00:10:00,0.772950
2020-01-05 00:15:00,1.091619
2020-01-05 00:20:00,0.845755
2020-01-05 00:25:00,1.165691
2020-01-05 00:30:00,1.009910
2020-01-05 00:35:00,0.813513
2020-01-05 00:40:00,0.998655
2020-01-05 00:45:00,0.815644
2020-01-05 00:50:00,0.803590
2020-01-05 00:55:00,1.037167
2020-01-05 01:00:00,0.813314
2020-01-05 01:05:00,0.868035
2020-01-05 01:10:00,0.806585
2020-01-05 01:15:00,0.948727
2020-01-05 01:20:00,0.887557
2020-01-05 01:25:00,0.810406
2020-01-05 01:30:00,0.781592
2020-01-05 01:35:00,0.884879
2020-01-05 01:40:00,0.803029
2020-01-05 01:45:00,0.815299
2020-01-05 01:50:00,1.050191
2020-01-05 01:55:00,1.045278
2020-01-05 02:00:00,0.845547
2020-01-05 02:05:00,0.827657
2020-01-05 02:10:00,1.060721
2020-01-05 02:15:00,0.838505
2020-01-05 02:20:00,0.818430
2020-01-05 02:25:00,0.795737
2020-01-05 02:30:00,0.935957
2020-01-05 02:35:00,0.976278
2020-01-05 02:40:00,0.876534
2020-01-05 02:45:00,0.925239
2020-01-05 02:50:00,0.933331
2020-01-05 02:55:00,0.859279
2020-01-05 03:00:00,0.936899
2020-01-05 03:05:00,0.885766
2020-01-05 03:10:00,0.925386
2020-01-05 03:15:00,0.928802
2020-01-05 03:20:00,0.782641
2020-01-05 03:25:00,1.023554
2020-01-05 03:30:00,0.792636
2020-01-05 03:35:00,0.783842
2020-01-05 03:40:00,0.999635
2020-01-05 03:45:00,0.814875
2020-01-05 03:50:00,0.789744
