ts,delay
2020-01-05 03:55:00,0.943101
2020-01-05 04:00:00,0.847787
2020-01-05 04:05:00,0.809123
2020-01-05 04:10:00,1.054381
2020-01-05 04:15:00,1.088177
2020-01-05 04:20:00,0.919822
2020-01-05 04:25:00,1.077772
2020-01-05 04:30:00,1.021679
2020-01-05 04:35:00,0.938694
2020-01-05 04:40:00,0.835330
2020-01-05 04:45:00,0.781758
2020-01-05 04:50:00,0.853096
2020-01-05 04:55:00,0.828088
2020-01-05 05:00:00,1.037737
2020-01-05 05:05:00,0.940711
2020-01-05 05:10:00,0.878577
2020-01-05 05:15:00,0.967189
2020-01-05 05:20:00,0.825637
2020-01-05 05:25:00,0.854463
2020-01-05 05:30:00,0.847225
2020-01-05 05:35:00,0.914503
2020-01-05 05:40:00,1.333791
2020-01-05 05:45:00,0.850021
2020-01-05 05:50:00,0.984660
2020-01-05 05:55:00,1.075893
2020-01-05 06:00:00,1.057263
2020-01-05 06:05:00,1.075962
2020-01-05 06:10:00,0.817830
2020-01-05 06:15:00,0.899885
2020-01-05 06:20:00,0.800155
2020-01-05 06:25:00,0.906435
2020-01-05 06:30:00,0.896586
2020-01-05 06:35:00,0.788079
2020-01-05 06:40:00,0.900452
2020-01-05 06:45:00,1.118313
2020-01-05 06:50:00,0.937642
2020-01-05 06:55:00,0.868423
2020-01-05 07:00:00,0.832487
2020-01-05 07:05:00,0.867987
2020-01-05 07:10:00,1.039267
2020-01-05 07:15:00,1.152373
2020-01-05 07:20:00,1.100965
2020-01-05 07:25:00,0.772386
2020-01-05 07:30:00,0.807501
2020-01-05 07:35:00,0.789909
2020-01-05 07:40:00,1.003342
2020-01-05 07:45:00,0.891727
2020-01-05 07:50:00,0.912218
2020-01-05 07:55:00,1.085975
2020-01-05 08:00:00,0.810108
2020-01-05 08:05:00,0.877067
2020-01-05 08:10:00,0.883395
2020-01-05 08:15:00,1.080405
2020-01-05 08:20:00,1.115233
2020-01-05 08:25:00,0.935634
2020-01-05 08:30:00,0.823284
2020-01-05 08:35:00,1.116014
2020-01-05 08:40:00,1.063025
2020-01-05 08:45:00,0.798803
2020-01-05 08:50:00,0.786833
2020-01-05 08:55:00,1.060572
2020-01-05 09:00:00,0.900424
2020-01-05 09:05:00,1.043141
2020-01-05 09:10:00,0.833160
2020-01-05 09:15:00,0.784719
2020-01-05 09:20:00,0.884565
2020-01-05 09:25:00,0.774269
2020-01-05 09:30:00,0.832087
2020-01-05 09:35:00,0.801732
2020-01-05 09:40:00,0.928906
2020-01-05 09:45:00,1.149146
2020-01-05 09:50:00,0.889693
2020-01-05 09:55:00,0.992947
2020-01-05 10:00:00,0.904897
2020-01-05 10:05:00,0.790082
2020-01-05 10:10:00,0.970686
2020-01-05 10:15:00,0.862931
2020-01-05 10:20:00,0.841409
2020-01-05 10:25:00,1.000729
2020-01-05 10:30:00,0.821605
2020-01-05 10:35:00,1.011818
2020-01-05 10:40:00,0.828922
2020-01-05 10:45:00,0.966690
2020-01-05 10:50:00,0.855279
2020-01-05 10:55:00,1.218759
2020-01-05 11:00:00,0.877384
2020-01-05 11:05:00,0.954933
2020-01-05 11:10:00,1.003233
2020-01-05 11:15:00,1.005777
2020-01-05 11:20:00,0.783791
2020-01-05 11:25:00,1.012507
2020-01-05 11:30:00,1.033736
2020-01-05 11:35:00,0.768257
2020-01-05 11:40:00,0.835508
2020-01-05 11:45:00,0.808192
2020-01-05 11:50:00,1.050451
2020-01-05 11:55:00,0.899566
2020-01-05 12:00:00,1.001470
2020-01-05 12:05:00,1.120257
2020-01-05 12:10:00,0.912544
2020-01-05 12:15:00,1.006567
2020-01-05 12:20:00,0.787468
2020-01-05 12:25:00,0.955597
2020-01-05 12:30:00,0.894789
2020-01-05 12:35:00,0.944945
2020-01-05 12:40:00,0.770574
2020-01-05 12:45:00,0.886023
2020-01-05 12:50:00,1.101474
2020-01-05 12:55:00,1.131402
2020-01-05 13:00:00,0.773655
2020-01-05 13:05:00,0.774660
2020-01-05 13:10:00,1.063999
2020-01-05 13:15:00,0.931663
2020-01-05 13:20:00,0.911551
2020-01-05 13:25:00,0.986842
2020-01-05 13:30:00,1.007446
2020-01-05 13:35:00,1.062227
2020-01-05 13:40:00,0.949520
2020-01-05 13:45:00,0.842973
2020-01-05 13:50:00,0.861651
2020-01-05 13:55:00,0.875536
2020-01-05 14:00:00,0.915301
2020-01-05 14:05:00,1.088516
2020-01-05 14:10:00,0.968213
2020-01-05 14:15:00,0.776613
2020-01-05 14:20:00,0.897228
2020-01-05 14:25:00,0.791118
2020-01-05 14:30:00,0.916599
2020-01-05 14:35:00,1.018288
2020-01-05 14:40:00,0.768658
2020-01-05 14:45:00,0.940487
2020-01-05 14:50:00,0.869674
2020-01-05 14:55:00,0.991402
2020-01-05 15:00:00,0.900756
2020-01-05 15:05:00,0.909746
2020-01-05 15:10:00,0.926921
2020-01-05 15:15:00,0.776496
2020-01-05 15:20:00,0.861533
2020-01-05 15:25:00,0.809669
2020-01-05 15:30:00,0.803641
2020-01-05 15:35:00,0.795127
2020-01-05 15:40:00,0.885178
2020-01-05 15:45:00,0.975436
2020-01-05 15:50:00,0.898958
2020-01-05 15:55:00,0.991113
2020-01-05 16:00:00,0.802293
2020-01-05 16:05:00,1.099500
2020-01-05 16:10:00,0.912275
2020-01-05 16:15:00,0.846971
2020-01-05 16:20:00,0.852922
2020-01-05 16:25:00,0.804020
2020-01-05 16:30:00,0.823175
2020-01-05 16:35:00,0.773388
2020-01-05 16:40:00,0.962960
2020-01-05 16:45:00,0.871396
2020-01-05 16:50:00,0.770243
2020-01-05 16:55:00,1.250708
2020-01-05 17:00:00,0.844833
2020-01-05 17:05:00,1.012541
2020-01-05 17:10:00,1.049077
2020-01-05 17:15:00,0.788724
2020-01-05 17:20:00,0.892676
2020-01-05 17:25:00,0.801874
2020-01-05 17:30:00,0.816975
2020-01-05 17:35:00,1.116589
2020-01-05 17:40:00,0.947291
2020-01-05 17:45:00,0.810824
2020-01-05 17:50:00,0.868526
2020-01-05 17:55:00,1.075309
2020-01-05 18:00:00,0.801230
2020-01-05 18:05:00,0.926385
2020-01-05 18:10:00,0.852850
2020-01-05 18:15:00,0.789407
2020-01-05 18:20:00,0.901047
2020-01-05 18:25:00,0.914466
2020-01-05 18:30:00,0.975824
2020-01-05 18:35:00,1.132036
2020-01-05 18:40:00,0.902514
2020-01-05 18:45:00,0.883349
2020-01-05 18:50:00,0.881170
2020-01-05 18:55:00,0.899500
2020-01-05 19:00:00,0.854198
2020-01-05 19:05:00,0.773793
2020-01-05 19:10:00,0.908476
2020-01-05 19:15:00,0.810344
2020-01-05 19:20:00,0.964301
2020-01-05 19:25:00,0.788984
2020-01-05 19:30:00,0.897485
2020-01-05 19:35:00,0.982855
2020-01-05 19:40:00,1.064489
2020-01-05 19:45:00,1.160774
2020-01-05 19:50:00,0.797270
2020-01-05 19:55:00,0.865800
2020-01-05 20:00:00,0.999956
2020-01-05 20:05:00,0.958624
2020-01-05 20:10:00,0.949189
2020-01-05 20:15:00,0.883131
2020-01-05 20:20:00,0.813131
2020-01-05 20:25:00,0.840551
2020-01-05 20:30:00,0.826419
2020-01-05 20:35:00,1.059924
2020-01-05 20:40:00,1.077916
2020-01-05 20:45:00,0.911231
2020-01-05 20:50:00,0.882962
2020-01-05 20:55:00,0.970883
2020-01-05 21:00:00,0.901507
2020-01-05 21:05:00,1.045103
2020-01-05 21:10:00,1.056020
2020-01-05 21:15:00,1.078234
2020-01-05 21:20:00,0.829102
2020-01-05 21:25:00,0.963500
2020-01-05 21:30:00,0.790414
2020-01-05 21:35:00,1.002715
2020-01-05 21:40:00,0.769993
2020-01-05 21:45:00,0.912901
2020-01-05 21:50:00,0.927951
2020-01-05 21:55:00,0.770327
2020-01-05 22:00:00,0.837386
2020-01-05 22:05:00,0.807778
2020-01-05 22:10:00,0.955958
2020-01-05 22:15:00,0.883583
2020-01-05 22:20:00,0.896162
2020-01-05 22:25:00,0.962636
2020-01-05 22:30:00,0.929875
2020-01-05 22:35:00,0.989734
2020-01-05 22:40:00,0.779354
2020-01-05 22:45:00,0.923434
2020-01-05 22:50:00,0.769761
2020-01-05 22:55:00,1.154442
2020-01-05 23:00:00,1.159082
2020-01-05 23:05:00,1.031836
2020-01-05 23:10:00,0.977965
2020-01-05 23:15:00,0.901809
2020-01-05 23:20:00,0.830859
2020-01-05 23:25:00,0.951769
2020-01-05 23:30:00,0.835944
2020-01-05 23:35:00,0.851916
2020-01-05 23:40:00,0.830181
2020-01-05 23:45:00,0.865700
2020-01-05 23:50:00,0.935074
2020-01-05 23:55:00,0.903429
2020-01-06 00:00:00,0.899008
2020-01-06 00:05:00,0.940956
2020-01-06 00:10:00,0.867324
2020-01-06 00:15:00,0.969764
2020-01-06 00:20:00,0.864465
2020-01-06 00:25:00,0.995014
2020-01-06 00:30:00,1.151499
2020-01-06 00:35:00,1.107619
2020-01-06 00:40:00,0.971215
2020-01-06 00:45:00,1.105702
2020-01-06 00:50:00,0.879214
2020-01-06 00:55:00,0.828214
2020-01-06 01:00:00,0.878438
2020-01-06 01:05:00,0.881383
2020-01-06 01:10:00,1.028786
2020-01-06 01:15:00,0.983933
2020-01-06 01:20:00,0.872797
2020-01-06 01:25:00,0.793554
2020-01-06 01:30:00,0.952819
2020-01-06 01:35:00,0.923587
2020-01-06 01:40:00,1.101434
2020-01-06 01:45:00,0.835042
2020-01-06 01:50:00,0.936146
2020-01-06 01:55:00,0.837997
2020-01-06 02:00:00,0.977645
2020-01-06 02:05:00,0.947888
2020-01-06 02:10:00,0.835354
2020-01-06 02:15:00,0.894824
2020-01-06 02:20:00,1.141829
2020-01-06 02:25:00,1.063247
2020-01-06 02:30:00,0.987099
2020-01-06 02:35:00,0.914910
2020-01-06 02:40:00,1.013325
2020-01-06 02:45:00,0.930242
2020-01-06 02:50:00,0.912546
2020-01-06 02:55:00,1.150297
2020-01-06 03:00:00,0.776560
2020-01-06 03:05:00,1.020733
2020-01-06 03:10:00,0.877222
2020-01-06 03:15:00,0.795463
2020-01-06 03:20:00,0.906175
2020-01-06 03:25:00,0.968983
2020-01-06 03:30:00,0.828448
2020-01-06 03:35:00,0.900456
2020-01-06 03:40:00,1.047749
2020-01-06 03:45:00,0.849136
2020-01-06 03:50:00,0.894917
2020-01-06 03:55:00,0.940174
2020-01-06 04:00:00,0.803228
2020-01-06 04:05:00,0.802210
2020-01-06 04:10:00,0.856685
2020-01-06 04:15:00,0.797695
2020-01-06 04:20:00,0.854894
2020-01-06 04:25:00,0.924985
2020-01-06 04:30:00,0.856446
2020-01-06 04:35:00,0.996137
2020-01-06 04:40:00,0.776810
2020-01-06 04:45:00,1.014785
2020-01-06 04:50:00,0.806828
2020-01-06 04:55:00,1.039615
2020-01-06 05:00:00,2.815382
2020-01-06 05:05:00,3.177584
2020-01-06 05:10:00,2.675290
2020-01-06 05:15:00,2.884515
2020-01-06 05:20:00,2.914210
2020-01-06 05:25:00,2.699297
2020-01-06 05:30:00,2.734362
2020-01-06 05:35:00,2.849620
2020-01-06 05:40:00,2.808188
2020-01-06 05:45:00,2.827583
2020-01-06 05:50:00,2.905233
2020-01-06 05:55:00,2.853329
2020-01-06 06:00:00,2.807131
2020-01-06 06:05:00,0.772609
2020-01-06 06:10:00,1.046290
2020-01-06 06:15:00,0.956148
2020-01-06 06:20:00,0.810609
2020-01-06 06:25:00,0.902067
2020-01-06 06:30:00,1.004594
2020-01-06 06:35:00,0.942342
2020-01-06 06:40:00,0.920864
2020-01-06 06:45:00,0.896360
2020-01-06 06:50:00,0.800371
2020-01-06 06:55:00,0.903596
2020-01-06 07:00:00,0.799190
2020-01-06 07:05:00,0.863057
2020-01-06 07:10:00,0.960805
2020-01-06 07:15:00,0.854090
2020-01-06 07:20:00,0.804285
2020-01-06 07:25:00,0.990036
2020-01-06 07:30:00,0.802309
2020-01-06 07:35:00,1.160476
2020-01-06 07:40:00,0.978632
2020-01-06 07:45:00,0.945156
2020-01-06 07:50:00,0.793368
2020-01-06 07:55:00,0.881252
2020-01-06 08:00:00,0.917548
2020-01-06 08:05:00,0.807814
2020-01-06 08:10:00,0.841354
2020-01-06 08:15:00,0.778518
2020-01-06 08:20:00,0.974989
2020-01-06 08:25:00,0.890677
2020-01-06 08:30:00,1.030800
2020-01-06 08:35:00,1.069359
2020-01-06 08:40:00,0.864350
2020-01-06 08:45:00,0.941321
2020-01-06 08:50:00,1.169826
2020-01-06 08:55:00,1.049050
2020-01-06 09:00:00,1.050143
2020-01-06 09:05:00,0.845551
2020-01-06 09:10:00,0.917826
2020-01-06 09:15:00,0.966290
2020-01-06 09:20:00,1.163075
2020-01-06 09:25:00,0.895597
2020-01-06 09:30:00,0.799433
2020-01-06 09:35:00,0.864762
2020-01-06 09:40:00,0.993264
2020-01-06 09:45:00,0.853910
2020-01-06 09:50:00,0.826106
2020-01-06 09:55:00,0.787095
2020-01-06 10:00:00,0.857508
2020-01-06 10:05:00,0.908643
2020-01-06 10:10:00,0.916621
2020-01-06 10:15:00,0.889705
2020-01-06 10:20:00,0.809510
2020-01-06 10:25:00,0.806729
2020-01-06 10:30:00,0.999797
2020-01-06 10:35:00,0.866319
2020-01-06 10:40:00,0.876839
2020-01-06 10:45:00,0.968618
2020-01-06 10:50:00,0.800305
2020-01-06 10:55:00,0.956560
2020-01-06 11:00:00,0.835298
2020-01-06 11:05:00,0.926347
2020-01-06 11:10:00,0.887906
2020-01-06 11:15:00,0.773544
2020-01-06 11:20:00,0.779077
2020-01-06 11:25:00,1.142160
2020-01-06 11:30:00,0.884311
2020-01-06 11:35:00,0.787197
2020-01-06 11:40:00,0.891594
2020-01-06 11:45:00,0.850030
2020-01-06 11:50:00,0.926393
2020-01-06 11:55:00,1.135696
2020-01-06 12:00:00,1.070108
2020-01-06 12:05:00,0.862644
2020-01-06 12:10:00,1.001522
2020-01-06 12:15:00,1.032292
2020-01-06 12:20:00,0.928524
2020-01-06 12:25:00,0.771475
2020-01-06 12:30:00,0.940910
2020-01-06 12:35:00,0.822835
2020-01-06 12:40:00,0.887754
2020-01-06 12:45:00,0.777364
2020-01-06 12:50:00,0.868316
2020-01-06 12:55:00,0.827568
2020-01-06 13:00:00,0.884175
2020-01-06 13:05:00,0.774559
2020-01-06 13:10:00,0.929844
2020-01-06 13:15:00,0.942217
2020-01-06 13:20:00,1.043326
2020-01-06 13:25:00,0.828919
2020-01-06 13:30:00,0.803407
2020-01-06 13:35:00,0.782063
2020-01-06 13:40:00,0.859564
2020-01-06 13:45:00,0.909404
2020-01-06 13:50:00,0.927437
2020-01-06 13:55:00,0.803305
2020-01-06 14:00:00,0.882459
2020-01-06 14:05:00,0.900340
2020-01-06 14:10:00,0.955397
2020-01-06 14:15:00,0.907835
2020-01-06 14:20:00,0.901756
2020-01-06 14:25:00,0.825528
2020-01-06 14:30:00,0.778931
2020-01-06 14:35:00,0.931730
2020-01-06 14:40:00,1.213161
2020-01-06 14:45:00,0.930424
2020-01-06 14:50:00,0.856631
2020-01-06 14:55:00,0.795294
2020-01-06 15:00:00,1.096713
2020-01-06 15:05:00,0.893412
2020-01-06 15:10:00,1.020547
2020-01-06 15:15:00,1.113602
2020-01-06 15:20:00,0.841400
2020-01-06 15:25:00,0.985785
2020-01-06 15:30:00,0.995638
2020-01-06 15:35:00,0.838640
2020-01-06 15:40:00,0.778282
2020-01-06 15:45:00,0.879721
2020-01-06 15:50:00,0.799997
2020-01-06 15:55:00,0.944437
2020-01-06 16:00:00,0.959904
2020-01-06 16:05:00,1.160712
2020-01-06 16:10:00,0.894699
2020-01-06 16:15:00,1.026455
2020-01-06 16:20:00,0.951387
2020-01-06 16:25:00,1.007228
2020-01-06 16:30:00,0.847246
2020-01-06 16:35:00,0.945891
2020-01-06 16:40:00,0.828160
2020-01-06 16:45:00,0.990808
2020-01-06 16:50:00,0.898881
2020-01-06 16:55:00,0.913320
2020-01-06 17:00:00,0.852188
2020-01-06 17:05:00,0.922624
2020-01-06 17:10:00,0.866320
2020-01-06 17:15:00,0.991136
2020-01-06 17:20:00,0.976206
2020-01-06 17:25:00,1.003434
2020-01-06 17:30:00,1.091254
2020-01-06 17:35:00,0.952098
2020-01-06 17:40:00,0.818048
2020-01-06 17:45:00,0.867565
2020-01-06 17:50:00,0.916046
2020-01-06 17:55:00,0.801226
2020-01-06 18:00:00,0.887342
2020-01-06 18:05:00,0.913316
2020-01-06 18:10:00,0.956473
2020-01-06 18:15:00,0.829248
2020-01-06 18:20:00,1.081722
2020-01-06 18:25:00,0.950286
2020-01-06 18:30:00,1.150068
2020-01-06 18:35:00,0.859238
2020-01-06 18:40:00,0.810669
2020-01-06 18:45:00,0.814154
2020-01-06 18:50:00,0.907331
2020-01-06 18:55:00,0.835207
2020-01-06 19:00:00,0.897949
2020-01-06 19:05:00,0.964905
2020-01-06 19:10:00,1.037932
2020-01-06 19:15:00,0.894088
2020-01-06 19:20:00,0.876892
2020-01-06 19:25:00,1.003723
2020-01-06 19:30:00,0.783442
2020-01-06 19:35:00,1.001928
2020-01-06 19:40:00,0.785905
2020-01-06 19:45:00,0.992914
2020-01-06 19:50:00,0.846450
2020-01-06 19:55:00,1.033043
2020-01-06 20:00:00,0.935437
2020-01-06 20:05:00,0.934717
2020-01-06 20:10:00,0.773184
2020-01-06 20:15:00,0.931248
2020-01-06 20:20:00,0.804479
2020-01-06 20:25:00,0.779149
2020-01-06 20:30:00,0.970753
2020-01-06 20:35:00,0.774826
2020-01-06 20:40:00,0.972710
2020-01-06 20:45:00,0.824613
2020-01-06 20:50:00,0.827239
2020-01-06 20:55:00,1.228021
2020-01-06 21:00:00,1.082574
2020-01-06 21:05:00,0.799943
2020-01-06 21:10:00,1.029463
2020-01-06 21:15:00,0.929301
2020-01-06 21:20:00,0.957862
2020-01-06 21:25:00,0.799858
2020-01-06 21:30:00,0.771363
2020-01-06 21:35:00,0.834500
2020-01-06 21:40:00,0.910548
2020-01-06 21:45:00,0.773714
2020-01-06 21:50:00,0.890245
2020-01-06 21:55:00,1.047168
2020-01-06 22:00:00,0.826544
2020-01-06 22:05:00,0.998497
2020-01-06 22:10:00,0.991579
2020-01-06 22:15:00,1.067653
2020-01-06 22:20:00,0.987214
2020-01-06 22:25:00,1.100926
2020-01-06 22:30:00,1.041258
2020-01-06 22:35:00,1.080985
2020-01-06 22:40:00,1.096974
2020-01-06 22:45:00,0.847378
2020-01-06 22:50:00,0.782869
2020-01-06 22:55:00,0.786904
2020-01-06 23:00:00,0.776322
2020-01-06 23:05:00,1.035400
2020-01-06 23:10:00,0.853264
2020-01-06 23:15:00,0.991119
2020-01-06 23:20:00,1.057622
2020-01-06 23:25:00,1.033992
2020-01-06 23:30:00,0.793868
2020-01-06 23:35:00,0.910649
2020-01-06 23:40:00,0.837585
2020-01-06 23:45:00,0.934266
2020-01-06 23:50:00,0.928874
2020-01-06 23:55:00,0.957138
2020-01-07 00:00:00,0.772068
2020-01-07 00:05:00,0.915961
2020-01-07 00:10:00,0.919755
2020-01-07 00:15:00,0.833342
2020-01-07 00:20:00,1.021017
2020-01-07 00:25:00,0.959741
2020-01-07 00:30:00,0.834985
2020-01-07 00:35:00,0.882596
2020-01-07 00:40:00,0.839663
2020-01-07 00:45:00,0.937422
2020-01-07 00:50:00,0.859115
2020-01-07 00:55:00,0.952396
2020-01-07 01:00:00,0.789632
2020-01-07 01:05:00,0.898822
2020-01-07 01:10:00,0.899400
2020-01-07 01:15:00,0.864920
2020-01-07 01:20:00,0.875198
2020-01-07 01:25:00,0.866070
2020-01-07 01:30:00,0.775599
2020-01-07 01:35:00,1.032079
2020-01-07 01:40:00,0.782315
2020-01-07 01:45:00,0.799685
2020-01-07 01:50:00,0.778498
2020-01-07 01:55:00,0.845827
2020-01-07 02:00:00,1.158009
2020-01-07 02:05:00,0.912247
2020-01-07 02:10:00,1.001869
2020-01-07 02:15:00,0.962646
2020-01-07 02:20:00,0.828477
2020-01-07 02:25:00,0.770124
2020-01-07 02:30:00,1.161936
2020-01-07 02:35:00,0.890211
2020-01-07 02:40:00,0.893620
2020-01-07 02:45:00,0.838983
2020-01-07 02:50:00,0.867392
2020-01-07 02:55:00,1.181859
2020-01-07 03:00:00,0.775789
2020-01-07 03:05:00,0.795775
2020-01-07 03:10:00,1.094998
2020-01-07 03:15:00,0.911848
2020-01-07 03:20:00,0.789717
2020-01-07 03:25:00,0.855165
2020-01-07 03:30:00,0.825423
2020-01-07 03:35:00,0.827956
2020-01-07 03:40:00,0.868749
2020-01-07 03:45:00,0.860092
2020-01-07 03:50:00,0.810929
2020-01-07 03:55:00,0.834260
2020-01-07 04:00:00,0.808117
2020-01-07 04:05:00,0.960251
2020-01-07 04:10:00,0.779091
2020-01-07 04:15:00,0.783252
2020-01-07 04:20:00,0.768229
2020-01-07 04:25:00,0.971020
2020-01-07 04:30:00,0.853793
2020-01-07 04:35:00,1.090892
2020-01-07 04:40:00,0.894617
2020-01-07 04:45:00,0.982921
2020-01-07 04:50:00,0.847764
2020-01-07 04:55:00,0.943145
2020-01-07 05:00:00,0.916036
2020-01-07 05:05:00,1.107222
2020-01-07 05:10:00,0.798037
2020-01-07 05:15:00,1.232100
2020-01-07 05:20:00,0.909493
2020-01-07 05:25:00,0.888752
2020-01-07 05:30:00,0.864933
2020-01-07 05:35:00,0.988792
2020-01-07 05:40:00,1.196309
2020-01-07 05:45:00,0.792253
2020-01-07 05:50:00,0.864269
