ts,delay
2020-01-07 05:55:00,1.005451
2020-01-07 06:00:00,0.911517
2020-01-07 06:05:00,0.946674
2020-01-07 06:10:00,0.844615
2020-01-07 06:15:00,0.970383
2020-01-07 06:20:00,0.766985
2020-01-07 06:25:00,0.838544
2020-01-07 06:30:00,1.020797
2020-01-07 06:35:00,0.855716
2020-01-07 06:40:00,0.869089
2020-01-07 06:45:00,1.169162
2020-01-07 06:50:00,0.977841
2020-01-07 06:55:00,1.401270
2020-01-07 07:00:00,0.846568
2020-01-07 07:05:00,0.808943
2020-01-07 07:10:00,1.151597
2020-01-07 07:15:00,1.007634
2020-01-07 07:20:00,0.798364
2020-01-07 07:25:00,1.079540
2020-01-07 07:30:00,0.862698
2020-01-07 07:35:00,1.009857
2020-01-07 07:40:00,0.793910
2020-01-07 07:45:00,0.880968
2020-01-07 07:50:00,1.134010
2020-01-07 07:55:00,0.833272
2020-01-07 08:00:00,0.821628
2020-01-07 08:05:00,0.936224
2020-01-07 08:10:00,0.908765
2020-01-07 08:15:00,0.850395
2020-01-07 08:20:00,0.787506
2020-01-07 08:25:00,1.489772
2020-01-07 08:30:00,1.224045
2020-01-07 08:35:00,0.835179
2020-01-07 08:40:00,1.121023
2020-01-07 08:45:00,0.802070
2020-01-07 08:50:00,0.800684
2020-01-07 08:55:00,0.829403
2020-01-07 09:00:00,0.812683
2020-01-07 09:05:00,0.780481
2020-01-07 09:10:00,1.031021
2020-01-07 09:15:00,0.776300
2020-01-07 09:20:00,0.886698
2020-01-07 09:25:00,0.909747
2020-01-07 09:30:00,0.784232
2020-01-07 09:35:00,0.838261
2020-01-07 09:40:00,1.003708
2020-01-07 09:45:00,0.875968
2020-01-07 09:50:00,0.876126
2020-01-07 09:55:00,0.910468
2020-01-07 10:00:00,0.949158
2020-01-07 10:05:00,0.812891
2020-01-07 10:10:00,1.014265
2020-01-07 10:15:00,1.037952
2020-01-07 10:20:00,0.887118
2020-01-07 10:25:00,0.802567
2020-01-07 10:30:00,0.879594
2020-01-07 10:35:00,1.009676
2020-01-07 10:40:00,1.007927
2020-01-07 10:45:00,0.846761
2020-01-07 10:50:00,0.816295
2020-01-07 10:55:00,0.917057
2020-01-07 11:00:00,0.772643
2020-01-07 11:05:00,0.998267
2020-01-07 11:10:00,0.972481
2020-01-07 11:15:00,1.310662
2020-01-07 11:20:00,0.968964
2020-01-07 11:25:00,1.195184
2020-01-07 11:30:00,0.961667
2020-01-07 11:35:00,0.774660
2020-01-07 11:40:00,1.091786
2020-01-07 11:45:00,0.961972
2020-01-07 11:50:00,0.968993
2020-01-07 11:55:00,0.795288
2020-01-07 12:00:00,0.833610
2020-01-07 12:05:00,0.875928
2020-01-07 12:10:00,0.869369
2020-01-07 12:15:00,1.036697
2020-01-07 12:20:00,0.843031
2020-01-07 12:25:00,1.004281
2020-01-07 12:30:00,0.781530
2020-01-07 12:35:00,0.810604
2020-01-07 12:40:00,0.857562
2020-01-07 12:45:00,1.012133
2020-01-07 12:50:00,0.872571
2020-01-07 12:55:00,0.805569
2020-01-07 13:00:00,0.903406
2020-01-07 13:05:00,1.003414
2020-01-07 13:10:00,0.969169
2020-01-07 13:15:00,0.834865
2020-01-07 13:20:00,1.025519
2020-01-07 13:25:00,1.325276
2020-01-07 13:30:00,1.081629
2020-01-07 13:35:00,0.852275
2020-01-07 13:40:00,0.830259
2020-01-07 13:45:00,0.880324
2020-01-07 13:50:00,1.032910
2020-01-07 13:55:00,0.899323
2020-01-07 14:00:00,0.942994
2020-01-07 14:05:00,0.961055
2020-01-07 14:10:00,0.871494
2020-01-07 14:15:00,1.091010
2020-01-07 14:20:00,1.044395
2020-01-07 14:25:00,0.826528
2020-01-07 14:30:00,0.812017
2020-01-07 14:35:00,1.132212
2020-01-07 14:40:00,0.979510
2020-01-07 14:45:00,0.804946
2020-01-07 14:50:00,0.775586
2020-01-07 14:55:00,1.020626
2020-01-07 15:00:00,0.996093
2020-01-07 15:05:00,0.893243
2020-01-07 15:10:00,0.964654
2020-01-07 15:15:00,0.809653
2020-01-07 15:20:00,0.833331
2020-01-07 15:25:00,1.069660
2020-01-07 15:30:00,0.905911
2020-01-07 15:35:00,0.767499
2020-01-07 15:40:00,0.984132
2020-01-07 15:45:00,1.167127
2020-01-07 15:50:00,0.998454
2020-01-07 15:55:00,0.869476
2020-01-07 16:00:00,0.780575
2020-01-07 16:05:00,1.122172
2020-01-07 16:10:00,1.089247
2020-01-07 16:15:00,0.838648
2020-01-07 16:20:00,1.107829
2020-01-07 16:25:00,0.883881
2020-01-07 16:30:00,0.906249
2020-01-07 16:35:00,0.860715
2020-01-07 16:40:00,0.832371
2020-01-07 16:45:00,1.138581
2020-01-07 16:50:00,0.811712
2020-01-07 16:55:00,0.958647
2020-01-07 17:00:00,0.949825
2020-01-07 17:05:00,0.919939
2020-01-07 17:10:00,0.802029
2020-01-07 17:15:00,0.876674
2020-01-07 17:20:00,0.884941
2020-01-07 17:25:00,0.831183
2020-01-07 17:30:00,0.803935
2020-01-07 17:35:00,0.884245
2020-01-07 17:40:00,0.832342
2020-01-07 17:45:00,0.859156
2020-01-07 17:50:00,1.013787
2020-01-07 17:55:00,0.985877
2020-01-07 18:00:00,1.020417
2020-01-07 18:05:00,0.941344
2020-01-07 18:10:00,0.791583
2020-01-07 18:15:00,0.967712
2020-01-07 18:20:00,0.794385
2020-01-07 18:25:00,0.858032
2020-01-07 18:30:00,1.189787
2020-01-07 18:35:00,1.059885
2020-01-07 18:40:00,0.877213
2020-01-07 18:45:00,0.898571
2020-01-07 18:50:00,0.946290
2020-01-07 18:55:00,0.822877
2020-01-07 19:00:00,0.809535
2020-01-07 19:05:00,1.111103
2020-01-07 19:10:00,1.031976
2020-01-07 19:15:00,0.773785
2020-01-07 19:20:00,0.886745
2020-01-07 19:25:00,0.780605
2020-01-07 19:30:00,1.023488
2020-01-07 19:35:00,0.997682
2020-01-07 19:40:00,0.911828
2020-01-07 19:45:00,0.965931
2020-01-07 19:50:00,0.928267
2020-01-07 19:55:00,1.020059
2020-01-07 20:00:00,0.905129
2020-01-07 20:05:00,0.837337
2020-01-07 20:10:00,0.805205
2020-01-07 20:15:00,0.820910
2020-01-07 20:20:00,1.014058
2020-01-07 20:25:00,0.841077
2020-01-07 20:30:00,1.048437
2020-01-07 20:35:00,0.798898
2020-01-07 20:40:00,1.135139
2020-01-07 20:45:00,0.972437
2020-01-07 20:50:00,1.098476
2020-01-07 20:55:00,1.080860
2020-01-07 21:00:00,0.851480
2020-01-07 21:05:00,0.825735
2020-01-07 21:10:00,0.818639
2020-01-07 21:15:00,0.853018
2020-01-07 21:20:00,0.839207
2020-01-07 21:25:00,0.808343
2020-01-07 21:30:00,0.810554
2020-01-07 21:35:00,0.993735
2020-01-07 21:40:00,0.990856
2020-01-07 21:45:00,0.826204
2020-01-07 21:50:00,1.036124
2020-01-07 21:55:00,0.837122
2020-01-07 22:00:00,0.934515
2020-01-07 22:05:00,0.811245
2020-01-07 22:10:00,0.972356
2020-01-07 22:15:00,0.842735
2020-01-07 22:20:00,0.979208
2020-01-07 22:25:00,0.774183
2020-01-07 22:30:00,1.080206
2020-01-07 22:35:00,0.929164
2020-01-07 22:40:00,0.810829
2020-01-07 22:45:00,1.086668
2020-01-07 22:50:00,0.848510
2020-01-07 22:55:00,1.004735
2020-01-07 23:00:00,0.795605
2020-01-07 23:05:00,1.028801
2020-01-07 23:10:00,0.917437
2020-01-07 23:15:00,1.133844
2020-01-07 23:20:00,1.101560
2020-01-07 23:25:00,0.881330
2020-01-07 23:30:00,0.852689
2020-01-07 23:35:00,0.984500
2020-01-07 23:40:00,0.793837
2020-01-07 23:45:00,1.044615
2020-01-07 23:50:00,0.806889
2020-01-07 23:55:00,0.852411
2020-01-08 00:00:00,0.818247
2020-01-08 00:05:00,1.422893
2020-01-08 00:10:00,0.918277
2020-01-08 00:15:00,1.108412
2020-01-08 00:20:00,0.865546
2020-01-08 00:25:00,0.940963
2020-01-08 00:30:00,0.924829
2020-01-08 00:35:00,0.959243
2020-01-08 00:40:00,0.815219
2020-01-08 00:45:00,1.163839
2020-01-08 00:50:00,0.794572
2020-01-08 00:55:00,0.801752
2020-01-08 01:00:00,0.958890
2020-01-08 01:05:00,0.811410
2020-01-08 01:10:00,1.011150
2020-01-08 01:15:00,1.220418
2020-01-08 01:20:00,0.779195
2020-01-08 01:25:00,1.030283
2020-01-08 01:30:00,0.994543
2020-01-08 01:35:00,0.821533
2020-01-08 01:40:00,0.770607
2020-01-08 01:45:00,0.780974
2020-01-08 01:50:00,0.782242
2020-01-08 01:55:00,0.845698
2020-01-08 02:00:00,0.779026
2020-01-08 02:05:00,0.884736
2020-01-08 02:10:00,0.997522
2020-01-08 02:15:00,0.804136
2020-01-08 02:20:00,0.832890
2020-01-08 02:25:00,0.978149
2020-01-08 02:30:00,1.053967
2020-01-08 02:35:00,0.877064
2020-01-08 02:40:00,1.044407
2020-01-08 02:45:00,0.848291
2020-01-08 02:50:00,1.020769
2020-01-08 02:55:00,0.829605
2020-01-08 03:00:00,0.818072
2020-01-08 03:05:00,0.870661
2020-01-08 03:10:00,1.068813
2020-01-08 03:15:00,0.771840
2020-01-08 03:20:00,1.107470
2020-01-08 03:25:00,0.885653
2020-01-08 03:30:00,1.492047
2020-01-08 03:35:00,1.187107
2020-01-08 03:40:00,1.288210
2020-01-08 03:45:00,1.175271
2020-01-08 03:50:00,1.269699
2020-01-08 03:55:00,1.341263
2020-01-08 04:00:00,1.270136
2020-01-08 04:05:00,1.339244
2020-01-08 04:10:00,1.235457
2020-01-08 04:15:00,1.193113
2020-01-08 04:20:00,1.182361
2020-01-08 04:25:00,1.286467
2020-01-08 04:30:00,1.317092
2020-01-08 04:35:00,1.352570
2020-01-08 04:40:00,1.217912
2020-01-08 04:45:00,1.553309
2020-01-08 04:50:00,1.062788
2020-01-08 04:55:00,1.079572
2020-01-08 05:00:00,0.956302
2020-01-08 05:05:00,0.925773
2020-01-08 05:10:00,1.136731
2020-01-08 05:15:00,1.069557
2020-01-08 05:20:00,1.086286
2020-01-08 05:25:00,1.038734
2020-01-08 05:30:00,0.978009
2020-01-08 05:35:00,0.890829
2020-01-08 05:40:00,0.917469
2020-01-08 05:45:00,0.847688
2020-01-08 05:50:00,0.815261
2020-01-08 05:55:00,0.847959
2020-01-08 06:00:00,0.774003
2020-01-08 06:05:00,0.839459
2020-01-08 06:10:00,0.953628
2020-01-08 06:15:00,0.861846
2020-01-08 06:20:00,0.870292
2020-01-08 06:25:00,1.001420
2020-01-08 06:30:00,1.095379
2020-01-08 06:35:00,1.026046
2020-01-08 06:40:00,0.906246
2020-01-08 06:45:00,0.774005
2020-01-08 06:50:00,0.779772
2020-01-08 06:55:00,0.851560
2020-01-08 07:00:00,0.988320
2020-01-08 07:05:00,0.939920
2020-01-08 07:10:00,1.286175
2020-01-08 07:15:00,0.793771
2020-01-08 07:20:00,0.926594
2020-01-08 07:25:00,0.845358
2020-01-08 07:30:00,0.983514
2020-01-08 07:35:00,0.835829
2020-01-08 07:40:00,0.968737
2020-01-08 07:45:00,0.833516
2020-01-08 07:50:00,0.879720
2020-01-08 07:55:00,1.004094
2020-01-08 08:00:00,1.048885
2020-01-08 08:05:00,0.886139
2020-01-08 08:10:00,0.845636
2020-01-08 08:15:00,1.022905
2020-01-08 08:20:00,0.904351
2020-01-08 08:25:00,0.828249
2020-01-08 08:30:00,0.778170
2020-01-08 08:35:00,1.098070
2020-01-08 08:40:00,0.911042
2020-01-08 08:45:00,0.791871
2020-01-08 08:50:00,0.797609
2020-01-08 08:55:00,0.952798
2020-01-08 09:00:00,0.990990
2020-01-08 09:05:00,1.181689
2020-01-08 09:10:00,1.013361
2020-01-08 09:15:00,0.936839
2020-01-08 09:20:00,0.785398
2020-01-08 09:25:00,0.975362
2020-01-08 09:30:00,1.084003
2020-01-08 09:35:00,0.803788
2020-01-08 09:40:00,0.951558
2020-01-08 09:45:00,0.925702
2020-01-08 09:50:00,0.786663
2020-01-08 09:55:00,0.778834
2020-01-08 10:00:00,1.028554
2020-01-08 10:05:00,0.993681
2020-01-08 10:10:00,0.858826
2020-01-08 10:15:00,1.025791
2020-01-08 10:20:00,1.069901
2020-01-08 10:25:00,0.805056
2020-01-08 10:30:00,1.111120
2020-01-08 10:35:00,0.814512
2020-01-08 10:40:00,0.821764
2020-01-08 10:45:00,0.979087
2020-01-08 10:50:00,0.772894
2020-01-08 10:55:00,0.863348
2020-01-08 11:00:00,0.875088
2020-01-08 11:05:00,0.897559
2020-01-08 11:10:00,0.862403
2020-01-08 11:15:00,1.200168
2020-01-08 11:20:00,0.888757
2020-01-08 11:25:00,0.994201
2020-01-08 11:30:00,0.828427
2020-01-08 11:35:00,1.265686
2020-01-08 11:40:00,0.805232
2020-01-08 11:45:00,0.841478
2020-01-08 11:50:00,0.945691
2020-01-08 11:55:00,0.829605
2020-01-08 12:00:00,0.929656
2020-01-08 12:05:00,0.838033
2020-01-08 12:10:00,1.081900
2020-01-08 12:15:00,0.903511
2020-01-08 12:20:00,0.827430
2020-01-08 12:25:00,0.788322
2020-01-08 12:30:00,0.882698
2020-01-08 12:35:00,1.274938
2020-01-08 12:40:00,1.107900
2020-01-08 12:45:00,0.797299
2020-01-08 12:50:00,0.968228
2020-01-08 12:55:00,0.964401
2020-01-08 13:00:00,0.925288
2020-01-08 13:05:00,0.852863
2020-01-08 13:10:00,1.124173
2020-01-08 13:15:00,0.926027
2020-01-08 13:20:00,0.843606
2020-01-08 13:25:00,0.916655
2020-01-08 13:30:00,0.921553
2020-01-08 13:35:00,0.780760
2020-01-08 13:40:00,0.884300
2020-01-08 13:45:00,0.853977
2020-01-08 13:50:00,1.241417
2020-01-08 13:55:00,0.866922
2020-01-08 14:00:00,1.079320
2020-01-08 14:05:00,0.946346
2020-01-08 14:10:00,0.887387
2020-01-08 14:15:00,0.819735
2020-01-08 14:20:00,0.806776
2020-01-08 14:25:00,0.846946
2020-01-08 14:30:00,0.898509
2020-01-08 14:35:00,1.142420
2020-01-08 14:40:00,0.801315
2020-01-08 14:45:00,1.014053
2020-01-08 14:50:00,0.931767
2020-01-08 14:55:00,1.000604
2020-01-08 15:00:00,0.874028
2020-01-08 15:05:00,0.936473
2020-01-08 15:10:00,0.846707
2020-01-08 15:15:00,1.080446
2020-01-08 15:20:00,0.867781
2020-01-08 15:25:00,0.956759
2020-01-08 15:30:00,0.999926
2020-01-08 15:35:00,0.927751
2020-01-08 15:40:00,0.984221
2020-01-08 15:45:00,1.020255
2020-01-08 15:50:00,0.860609
2020-01-08 15:55:00,0.791855
2020-01-08 16:00:00,1.148113
2020-01-08 16:05:00,0.828909
2020-01-08 16:10:00,0.883940
2020-01-08 16:15:00,0.904281
2020-01-08 16:20:00,0.967122
2020-01-08 16:25:00,1.007495
2020-01-08 16:30:00,0.772606
2020-01-08 16:35:00,0.943684
2020-01-08 16:40:00,0.966019
2020-01-08 16:45:00,0.877129
2020-01-08 16:50:00,1.016657
2020-01-08 16:55:00,0.930023
2020-01-08 17:00:00,0.941123
2020-01-08 17:05:00,1.151090
2020-01-08 17:10:00,0.814332
2020-01-08 17:15:00,0.860535
2020-01-08 17:20:00,0.895653
2020-01-08 17:25:00,0.793536
2020-01-08 17:30:00,1.100085
2020-01-08 17:35:00,0.885288
2020-01-08 17:40:00,0.909840
2020-01-08 17:45:00,0.941825
2020-01-08 17:50:00,0.808232
2020-01-08 17:55:00,1.003089
2020-01-08 18:00:00,0.791813
2020-01-08 18:05:00,0.777592
2020-01-08 18:10:00,0.778297
2020-01-08 18:15:00,0.778969
2020-01-08 18:20:00,0.770991
2020-01-08 18:25:00,0.978011
2020-01-08 18:30:00,0.890099
2020-01-08 18:35:00,1.011674
2020-01-08 18:40:00,0.802982
2020-01-08 18:45:00,0.796015
2020-01-08 18:50:00,0.934275
2020-01-08 18:55:00,0.771891
2020-01-08 19:00:00,1.079353
2020-01-08 19:05:00,0.831468
2020-01-08 19:10:00,1.275082
2020-01-08 19:15:00,0.778253
2020-01-08 19:20:00,0.958488
2020-01-08 19:25:00,0.884080
2020-01-08 19:30:00,0.838095
2020-01-08 19:35:00,0.782385
2020-01-08 19:40:00,0.926610
2020-01-08 19:45:00,0.824169
2020-01-08 19:50:00,0.877597
2020-01-08 19:55:00,0.837005
2020-01-08 20:00:00,1.059744
2020-01-08 20:05:00,1.020380
2020-01-08 20:10:00,0.900511
2020-01-08 20:15:00,0.809317
2020-01-08 20:20:00,1.122598
2020-01-08 20:25:00,0.999305
2020-01-08 20:30:00,0.918373
2020-01-08 20:35:00,1.266819
2020-01-08 20:40:00,0.966372
2020-01-08 20:45:00,0.881593
2020-01-08 20:50:00,0.883472
2020-01-08 20:55:00,0.881802
2020-01-08 21:00:00,1.136580
2020-01-08 21:05:00,0.845897
2020-01-08 21:10:00,0.978459
2020-01-08 21:15:00,1.051765
2020-01-08 21:20:00,1.010736
2020-01-08 21:25:00,1.059168
2020-01-08 21:30:00,1.169715
2020-01-08 21:35:00,0.768084
2020-01-08 21:40:00,0.933847
2020-01-08 21:45:00,0.911074
2020-01-08 21:50:00,0.817367
2020-01-08 21:55:00,1.054979
2020-01-08 22:00:00,0.805331
2020-01-08 22:05:00,0.870757
2020-01-08 22:10:00,0.949260
2020-01-08 22:15:00,0.931689
2020-01-08 22:20:00,0.821438
2020-01-08 22:25:00,0.874887
2020-01-08 22:30:00,0.921340
2020-01-08 22:35:00,1.127315
2020-01-08 22:40:00,0.815323
2020-01-08 22:45:00,0.909031
2020-01-08 22:50:00,0.932128
2020-01-08 22:55:00,1.090054
2020-01-08 23:00:00,0.806131
2020-01-08 23:05:00,0.804796
2020-01-08 23:10:00,0.798612
2020-01-08 23:15:00,0.939740
2020-01-08 23:20:00,1.063060
2020-01-08 23:25:00,0.912049
2020-01-08 23:30:00,0.942743
2020-01-08 23:35:00,0.819528
2020-01-08 23:40:00,0.849022
2020-01-08 23:45:00,0.853602
2020-01-08 23:50:00,0.940461
2020-01-08 23:55:00,0.968476
2020-01-09 00:00:00,0.783461
2020-01-09 00:05:00,0.973550
2020-01-09 00:10:00,0.829635
2020-01-09 00:15:00,1.137097
2020-01-09 00:20:00,0.836903
2020-01-09 00:25:00,0.951159
2020-01-09 00:30:00,1.023590
2020-01-09 00:35:00,0.849953
2020-01-09 00:40:00,0.907492
2020-01-09 00:45:00,0.926237
2020-01-09 00:50:00,1.116351
2020-01-09 00:55:00,0.936723
2020-01-09 01:00:00,0.806266
2020-01-09 01:05:00,0.934853
2020-01-09 01:10:00,0.897542
2020-01-09 01:15:00,0.790884
2020-01-09 01:20:00,0.775046
2020-01-09 01:25:00,0.944340
2020-01-09 01:30:00,0.882877
2020-01-09 01:35:00,0.896609
2020-01-09 01:40:00,0.921386
2020-01-09 01:45:00,0.964091
2020-01-09 01:50:00,1.065613
2020-01-09 01:55:00,0.990035
2020-01-09 02:00:00,0.814615
2020-01-09 02:05:00,0.899787
2020-01-09 02:10:00,1.187730
2020-01-09 02:15:00,0.900063
2020-01-09 02:20:00,1.054181
2020-01-09 02:25:00,0.987854
2020-01-09 02:30:00,0.927499
2020-01-09 02:35:00,0.969193
2020-01-09 02:40:00,1.085642
2020-01-09 02:45:00,0.797743
2020-01-09 02:50:00,1.158061
2020-01-09 02:55:00,0.984722
2020-01-09 03:00:00,0.841852
2020-01-09 03:05:00,0.829260
2020-01-09 03:10:00,0.913235
2020-01-09 03:15:00,0.821857
2020-01-09 03:20:00,0.880784
2020-01-09 03:25:00,1.128299
2020-01-09 03:30:00,0.804718
2020-01-09 03:35:00,1.092105
2020-01-09 03:40:00,0.919826
2020-01-09 03:45:00,1.139765
2020-01-09 03:50:00,0.858643
2020-01-09 03:55:00,1.013336
2020-01-09 04:00:00,0.936591
2020-01-09 04:05:00,0.815615
2020-01-09 04:10:00,0.946936
2020-01-09 04:15:00,0.965288
2020-01-09 04:20:00,0.837384
2020-01-09 04:25:00,0.989287
2020-01-09 04:30:00,0.841804
2020-01-09 04:35:00,1.006511
2020-01-09 04:40:00,0.772388
2020-01-09 04:45:00,0.769128
2020-01-09 04:50:00,0.843608
2020-01-09 04:55:00,0.900239
2020-01-09 05:00:00,1.151678
2020-01-09 05:05:00,0.909177
2020-01-09 05:10:00,1.035055
2020-01-09 05:15:00,0.888156
2020-01-09 05:20:00,1.091099
2020-01-09 05:25:00,1.002765
2020-01-09 05:30:00,0.955174
2020-01-09 05:35:00,0.792128
2020-01-09 05:40:00,1.047018
2020-01-09 05:45:00,0.960458
2020-01-09 05:50:00,0.856859
2020-01-09 05:55:00,0.952198
2020-01-09 06:00:00,0.923568
2020-01-09 06:05:00,0.827166
2020-01-09 06:10:00,0.871685
2020-01-09 06:15:00,0.936595
2020-01-09 06:20:00,1.023519
2020-01-09 06:25:00,0.904460
2020-01-09 06:30:00,0.990142
2020-01-09 06:35:00,0.784708
2020-01-09 06:40:00,0.794266
2020-01-09 06:45:00,0.941781
2020-01-09 06:50:00,0.832559
2020-01-09 06:55:00,0.823260
2020-01-09 07:00:00,0.835913
2020-01-09 07:05:00,1.060311
2020-01-09 07:10:00,0.769761
2020-01-09 07:15:00,0.953424
2020-01-09 07:20:00,0.809587
2020-01-09 07:25:00,0.792854
2020-01-09 07:30:00,0.793045
2020-01-09 07:35:00,0.880872
2020-01-09 07:40:00,0.800665
2020-01-09 07:45:00,0.864428
2020-01-09 07:50:00,1.010343
